filename,epsilon,regular,q,residue,ladder_closure,n_pairs
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,8,5,0.7984968073170287,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,8,6,0.7389515722633633,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,8,7,0.7359990990439639,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,0,0.018721343974761682,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,1,0.030951319256253218,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,2,0.02836141240322143,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,3,0.023127946456023608,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,4,0.019249925481035168,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,5,0.04444673212560401,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,6,0.007010731177786896,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,7,0.02681446065607976,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,9,8,0.022829570756855905,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,0,0.6394830593142669,5
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,1,0.535387295520381,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,2,0.5817497703859045,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,3,0.7986725405421353,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,4,0.7825324466694809,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,5,0.7735816174557877,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,6,0.7245106326728842,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,7,0.678817682804627,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,8,0.6790919658753162,4
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,True,10,9,0.6737698995682916,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,1,0,0.007428498413427063,50
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,2,0,0.8083856368526702,25
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,2,1,0.8494605284516323,24
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,3,0,0.010417786039413478,16
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,3,1,0.00942447684968644,16
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,3,2,0.0044948968465045955,16
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,4,0,0.7451723167983232,12
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,4,1,0.8000852423630821,12
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,4,2,0.7958641977827242,12
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,4,3,0.8069185424375355,11
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,5,0,0.006662806081720327,10
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,5,1,0.0046120547220664726,9
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,5,2,0.004085012963913805,9
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,5,3,0.013308072109133833,9
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,5,4,0.015104617211576292,9
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,6,0,0.6761571247594966,8
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,6,1,0.7769872344016613,8
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,6,2,0.7591835481646063,8
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,6,3,0.7636608411765674,7
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,6,4,0.740573577021749,7
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,6,5,0.7508777718714131,7
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,0,0.017080397396602956,7
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,1,0.008404107476613373,7
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,2,0.007080677059345323,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,3,0.008469614434652632,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,4,0.007601883077630176,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,5,0.006424566700816116,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,7,6,0.019119245142299235,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,0,0.6776152557996525,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,1,0.6827230429384258,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,2,0.6743386159006294,6
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,3,0.6726537260940214,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,4,0.6403290598245687,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,5,0.8205162066093109,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,6,0.7955985062440073,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,8,7,0.8010622761641706,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,0,0.011346894650948151,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,1,0.009842192116048695,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,2,0.00810560502826468,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,3,0.022501827864438013,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,4,0.023077424389239237,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,5,0.014093156020170697,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,6,0.008937461227174452,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,7,0.007889754099097139,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,9,8,0.010192398462773079,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,0,0.6073936104174132,5
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,1,0.5978624569218782,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,2,0.5655375729431085,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,3,0.8396658554118672,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,4,0.7945863791731853,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,5,0.7804337279552598,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,6,0.753710511539762,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,7,0.7572845418203226,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,8,0.6797767090226181,4
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,True,10,9,0.6763932601790115,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,1,0,0.00757781368122874,50
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,2,0,0.7753154509024731,25
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,2,1,0.8274518996619841,24
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,3,0,0.0034697195732673203,16
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,3,1,0.015112530082595409,16
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,3,2,0.012824825835203406,16
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,4,0,0.7375930301193209,12
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,4,1,0.8011414512666555,12
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,4,2,0.7401094066554017,12
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,4,3,0.7576845902588144,11
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,5,0,0.01244820807622848,10
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,5,1,0.007648565405229952,9
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,5,2,0.003257294749540022,9
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,5,3,0.010955610685788495,9
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,5,4,0.0071837326173142275,9
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,6,0,0.690866674325064,8
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,6,1,0.7922703944252921,8
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,6,2,0.7490628160277529,8
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,6,3,0.7705590343737422,7
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,6,4,0.7348706914202399,7
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,6,5,0.7273097511330826,7
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,0,0.014798142188957987,7
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,1,0.011279085772355214,7
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,2,0.010259617764737805,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,3,0.01107671139354552,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,4,0.00972627940131653,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,5,0.006475352548414408,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,7,6,0.013203611164439182,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,0,0.7209149212359091,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,1,0.6804628096666683,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,2,0.6784849252076545,6
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,3,0.6707580894211799,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,4,0.6314715932140827,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,5,0.8445607318377547,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,6,0.7896277017638536,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,8,7,0.8217283759546967,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,0,0.007952825147898579,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,1,0.012336616826715989,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,2,0.013293458216220003,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,3,0.00984689171309357,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,4,0.017102939941961718,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,5,0.023123972175232838,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,6,0.014630454777374237,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,7,0.014827185552875995,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,9,8,0.009504410924429132,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,0,0.5936235778726603,5
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,1,0.6054116749591448,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,2,0.5787073601925987,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,3,0.8521392117753612,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,4,0.7919141001925594,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,5,0.7805133077755604,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,6,0.7678982538138255,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,7,0.7932938729109816,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,8,0.7061407574967091,4
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,True,10,9,0.7222228389689456,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,1,0,0.01516015097811615,50
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,2,0,0.4175797593149987,25
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,2,1,0.40258567387341476,24
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,3,0,0.02021760113112978,16
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,3,1,0.017893343364020917,16
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,3,2,0.012684828712508874,16
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,4,0,0.38398960595758896,12
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,4,1,0.37816558574501996,12
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,4,2,0.37700062748422325,12
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,4,3,0.3694772074141148,11
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,5,0,0.02103047370109689,10
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,5,1,0.015947767374368788,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,5,2,0.017104187713889427,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,5,3,0.01445609653460831,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,5,4,0.018908986096201865,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,6,0,0.3294319174648226,8
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,6,1,0.3489155635451523,8
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,6,2,0.3666241713181407,8
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,6,3,0.33251768908682167,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,6,4,0.3178475338365434,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,6,5,0.3187143093111497,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,0,0.025209316607873542,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,1,0.027949755913618677,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,2,0.018043877422428956,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,3,0.019044236917004242,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,4,0.01702847722961506,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,5,0.029518189329805294,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,7,6,0.014809524415727878,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,0,0.3094259909890103,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,1,0.3105726978375383,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,2,0.3133074842755763,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,3,0.3014302892138569,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,4,0.2850596887387532,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,5,0.30513186764239897,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,6,0.324881423265924,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,8,7,0.3252321461224027,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,0,0.020098020191348518,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,1,0.020601687867871036,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,2,0.016416952543906772,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,3,0.019080149905382017,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,4,0.025005907708290486,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,5,0.02688653153745115,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,6,0.020773887776667863,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,7,0.015506252119478803,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,9,8,0.01939216208495022,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,0,0.279420054251103,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,1,0.28663473951006485,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,2,0.2714723340874495,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,3,0.29748343806305294,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,4,0.32005650040229056,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,5,0.2860519657696984,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,6,0.2820655571687401,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,7,0.3186445386135972,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,8,0.31371681492167436,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_PolND_RefDis.dat,0.05,False,10,9,0.2762420306480273,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,1,0,0.0440416010182505,50
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,2,0,0.2874702632348706,25
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,2,1,0.3355541389202519,24
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,3,0,0.03529269923961416,16
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,3,1,0.056107461165114086,16
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,3,2,0.04609025159511144,16
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,4,0,0.2898649530144604,12
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,4,1,0.29820957088375466,12
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,4,2,0.2760835064335749,12
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,4,3,0.2744346227480505,11
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,5,0,0.03539418245983168,10
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,5,1,0.030859004964456285,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,5,2,0.03264549004375592,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,5,3,0.04350349913260359,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,5,4,0.03106169763046127,9
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,6,0,0.22553584530563886,8
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,6,1,0.2526961481321077,8
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,6,2,0.21525318149247044,8
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,6,3,0.23690592951675443,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,6,4,0.18798943411523553,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,6,5,0.2330056783204288,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,0,0.061724287265715404,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,1,0.044443000025970625,7
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,2,0.05530965615182745,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,3,0.03884723126417445,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,4,0.06018402947728877,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,5,0.05072327179363633,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,7,6,0.05272031270221831,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,0,0.22657173927703256,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,1,0.2326702210657949,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,2,0.2297601925353542,6
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,3,0.21006275652398676,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,4,0.19377397407844835,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,5,0.2518231156231873,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,6,0.1843005452560721,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,8,7,0.2151159761054291,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,0,0.04639806459316061,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,1,0.04663989626007066,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,2,0.03638506923209037,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,3,0.035990613153596626,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,4,0.04986092944414276,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,5,0.04087487386719883,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,6,0.044201093276084215,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,7,0.041808510876737724,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,9,8,0.05388078397266186,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,10,0,0.18487416667552456,5
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,10,1,0.1874277664325559,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,10,2,0.15418622804557788,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,10,3,0.23129510020330507,4
NewFloq_REF_Bro57_Eps005_T50_5IT_02Sep_RND_RefDis.dat,0.05,False,10,4,0.1923139907774158,4
