B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.66,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.6008046
0.66,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.66,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5251954
0.67,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5938017
0.67,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.67,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5321983
0.68,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5867987
0.68,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.68,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5392013
0.69,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5797958
0.69,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.69,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5462042
0.7,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5727928
0.7,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.7,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5532072
0.71,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5657898
0.71,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.71,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5602102
0.72,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5587869
0.72,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.72,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5672131
0.73,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5517839
0.73,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.73,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.5742161
0.74,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.544781
0.74,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.74,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.581219
0.75,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.537778
0.75,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.75,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.588222
0.76,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.530775
0.76,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.76,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.595225
0.77,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5237721
0.77,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.77,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6022279
0.78,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5167691
0.78,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.78,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6092309
0.79,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5097662
0.79,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.79,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6162338
0.8,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.5027632
0.8,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.8,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6232368
0.81,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4957602
0.81,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.81,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6302398
0.82,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4887573
0.82,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.82,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6372427
0.83,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4817543
0.83,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.83,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6442457
0.84,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4747514
0.84,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.84,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6512486
0.85,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4677484
0.85,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.85,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6582516
0.86,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4607454
0.86,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.86,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6652546
0.87,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4537425
0.87,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.87,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6722575
0.88,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4467395
0.88,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.88,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6792605
0.89,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4397366
0.89,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.89,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6862634
0.9,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4327336
0.9,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.9,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.6932664
0.91,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4257306
0.91,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.91,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7002694
0.92,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4187277
0.92,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.92,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7072723
0.93,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4117247
0.93,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.93,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7142753
0.94,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.4047218
0.94,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.94,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7212782
0.95,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.3977188
0.95,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.95,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7282812
0.96,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.3907158
0.96,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.96,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7352842
0.97,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.3837129
0.97,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.97,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7422871
0.98,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.3767099
0.98,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.98,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.7492901
0.99,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.369707
0.99,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
0.99,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.756293
1.0,3p64s4p,3P*,1,-1.0,1.5,15210.063,15209.362704
1.0,3p64s4p,3P*,1,0.0,1.5,15210.063,15210.063
1.0,3p64s4p,3P*,1,1.0,1.5,15210.063,15210.763296
0.0,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.943
0.0,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.943
0.0,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.0,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.943
0.0,3p64s4p,3P*,2,2.0,1.5,15315.943,15315.943
0.01,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.9289941
0.01,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.935997
0.01,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.01,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.950003
0.01,3p64s4p,3P*,2,2.0,1.5,15315.943,15315.9570059
0.02,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.9149882
0.02,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.9289941
0.02,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.02,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9570059
0.02,3p64s4p,3P*,2,2.0,1.5,15315.943,15315.9710118
0.03,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.9009822
0.03,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.9219911
0.03,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.03,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9640089
0.03,3p64s4p,3P*,2,2.0,1.5,15315.943,15315.9850178
0.04,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8869763
0.04,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.9149882
0.04,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.04,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9710118
0.04,3p64s4p,3P*,2,2.0,1.5,15315.943,15315.9990237
0.05,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8729704
0.05,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.9079852
0.05,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.05,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9780148
0.05,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0130296
0.06,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8589645
0.06,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.9009822
0.06,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.06,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9850178
0.06,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0270355
0.07,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8449586
0.07,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8939793
0.07,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.07,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9920207
0.07,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0410414
0.08,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8309526
0.08,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8869763
0.08,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.08,3p64s4p,3P*,2,1.0,1.5,15315.943,15315.9990237
0.08,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0550474
0.09,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8169467
0.09,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8799734
0.09,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.09,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0060266
0.09,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0690533
0.1,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.8029408
0.1,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8729704
0.1,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.1,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0130296
0.1,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0830592
0.11,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.7889349
0.11,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8659674
0.11,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.11,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0200326
0.11,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.0970651
0.12,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.774929
0.12,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8589645
0.12,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.12,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0270355
0.12,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.111071
0.13,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.760923
0.13,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8519615
0.13,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.13,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0340385
0.13,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.125077
0.14,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.7469171
0.14,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8449586
0.14,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.14,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0410414
0.14,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.1390829
0.15,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.7329112
0.15,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8379556
0.15,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.15,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0480444
0.15,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.1530888
0.16,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.7189053
0.16,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8309526
0.16,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.16,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0550474
0.16,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.1670947
0.17,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.7048994
0.17,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8239497
0.17,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.17,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0620503
0.17,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.1811006
0.18,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6908934
0.18,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8169467
0.18,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.18,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0690533
0.18,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.1951066
0.19,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6768875
0.19,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8099438
0.19,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.19,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0760562
0.19,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.2091125
0.2,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6628816
0.2,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.8029408
0.2,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.2,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0830592
0.2,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.2231184
0.21,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6488757
0.21,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7959378
0.21,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.21,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0900622
0.21,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.2371243
0.22,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6348698
0.22,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7889349
0.22,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.22,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.0970651
0.22,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.2511302
0.23,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6208638
0.23,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7819319
0.23,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.23,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1040681
0.23,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.2651362
0.24,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.6068579
0.24,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.774929
0.24,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.24,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.111071
0.24,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.2791421
0.25,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.592852
0.25,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.767926
0.25,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.25,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.118074
0.25,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.293148
0.26,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.5788461
0.26,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.760923
0.26,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.26,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.125077
0.26,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3071539
0.27,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.5648402
0.27,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7539201
0.27,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.27,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1320799
0.27,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3211598
0.28,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.5508342
0.28,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7469171
0.28,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.28,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1390829
0.28,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3351658
0.29,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.5368283
0.29,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7399142
0.29,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.29,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1460858
0.29,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3491717
0.3,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.5228224
0.3,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7329112
0.3,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.3,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1530888
0.3,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3631776
0.31,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.5088165
0.31,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7259082
0.31,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.31,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1600918
0.31,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3771835
0.32,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.4948106
0.32,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7189053
0.32,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.32,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1670947
0.32,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.3911894
0.33,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.4808046
0.33,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7119023
0.33,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.33,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1740977
0.33,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.4051954
0.34,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.4667987
0.34,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.7048994
0.34,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.34,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1811006
0.34,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.4192013
0.35,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.4527928
0.35,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6978964
0.35,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.35,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1881036
0.35,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.4332072
0.36,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.4387869
0.36,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6908934
0.36,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.36,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.1951066
0.36,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.4472131
0.37,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.424781
0.37,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6838905
0.37,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.37,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2021095
0.37,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.461219
0.38,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.410775
0.38,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6768875
0.38,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.38,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2091125
0.38,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.475225
0.39,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3967691
0.39,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6698846
0.39,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.39,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2161154
0.39,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.4892309
0.4,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3827632
0.4,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6628816
0.4,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.4,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2231184
0.4,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5032368
0.41,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3687573
0.41,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6558786
0.41,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.41,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2301214
0.41,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5172427
0.42,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3547514
0.42,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6488757
0.42,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.42,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2371243
0.42,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5312486
0.43,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3407454
0.43,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6418727
0.43,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.43,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2441273
0.43,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5452546
0.44,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3267395
0.44,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6348698
0.44,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.44,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2511302
0.44,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5592605
0.45,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.3127336
0.45,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6278668
0.45,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.45,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2581332
0.45,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5732664
0.46,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2987277
0.46,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6208638
0.46,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.46,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2651362
0.46,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.5872723
0.47,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2847218
0.47,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6138609
0.47,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.47,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2721391
0.47,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.6012782
0.48,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2707158
0.48,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.6068579
0.48,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.48,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.2791421
0.48,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.6152842
0.49,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2567099
0.49,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.599855
0.49,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.49,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.286145
0.49,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.6292901
0.5,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.242704
0.5,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.592852
0.5,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.5,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.293148
0.5,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.643296
0.51,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2286981
0.51,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.585849
0.51,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.51,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.300151
0.51,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.6573019
0.52,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2146922
0.52,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.5788461
0.52,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.52,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.3071539
0.52,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.6713078
0.53,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.2006862
0.53,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.5718431
0.53,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.53,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.3141569
0.53,3p64s4p,3P*,2,2.0,1.5,15315.943,15316.6853138
0.54,3p64s4p,3P*,2,-2.0,1.5,15315.943,15315.1866803
0.54,3p64s4p,3P*,2,-1.0,1.5,15315.943,15315.5648402
0.54,3p64s4p,3P*,2,0.0,1.5,15315.943,15315.943
0.54,3p64s4p,3P*,2,1.0,1.5,15315.943,15316.3211598
