B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.87,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0348594
0.87,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3056406
0.88,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0333032
0.88,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3071968
0.89,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0317469
0.89,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3087531
0.9,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0301907
0.9,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3103093
0.91,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0286345
0.91,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3118655
0.92,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0270783
0.92,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3134217
0.93,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0255221
0.93,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3149779
0.94,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0239659
0.94,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3165341
0.95,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0224097
0.95,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3180903
0.96,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0208534
0.96,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3196466
0.97,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0192972
0.97,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3212028
0.98,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.017741
0.98,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.322759
0.99,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0161848
0.99,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3243152
1.0,2p63p,2P*,1/2,-0.5,0.666667,16956.17025,16956.0146286
1.0,2p63p,2P*,1/2,0.5,0.666667,16956.17025,16956.3258714
0.0,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.36619
0.0,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.36619
0.0,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.36619
0.0,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.36619
0.01,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3568527
0.01,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3630776
0.01,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3693024
0.01,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.3755273
0.02,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3475154
0.02,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3599651
0.02,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3724149
0.02,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.3848646
0.03,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3381782
0.03,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3568527
0.03,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3755273
0.03,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.3942018
0.04,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3288409
0.04,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3537403
0.04,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3786397
0.04,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4035391
0.05,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3195036
0.05,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3506279
0.05,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3817521
0.05,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4128764
0.06,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3101663
0.06,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3475154
0.06,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3848646
0.06,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4222137
0.07,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.3008291
0.07,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.344403
0.07,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.387977
0.07,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4315509
0.08,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2914918
0.08,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3412906
0.08,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3910894
0.08,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4408882
0.09,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2821545
0.09,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3381782
0.09,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3942018
0.09,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4502255
0.1,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2728172
0.1,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3350657
0.1,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.3973143
0.1,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4595628
0.11,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2634799
0.11,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3319533
0.11,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4004267
0.11,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4689001
0.12,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2541427
0.12,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3288409
0.12,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4035391
0.12,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4782373
0.13,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2448054
0.13,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3257285
0.13,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4066515
0.13,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4875746
0.14,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2354681
0.14,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.322616
0.14,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.409764
0.14,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.4969119
0.15,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2261308
0.15,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3195036
0.15,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4128764
0.15,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5062492
0.16,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2167936
0.16,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3163912
0.16,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4159888
0.16,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5155864
0.17,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.2074563
0.17,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3132788
0.17,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4191012
0.17,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5249237
0.18,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.198119
0.18,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3101663
0.18,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4222137
0.18,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.534261
0.19,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1887817
0.19,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3070539
0.19,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4253261
0.19,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5435983
0.2,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1794444
0.2,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3039415
0.2,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4284385
0.2,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5529356
0.21,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1701072
0.21,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.3008291
0.21,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4315509
0.21,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5622728
0.22,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1607699
0.22,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2977166
0.22,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4346634
0.22,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5716101
0.23,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1514326
0.23,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2946042
0.23,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4377758
0.23,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5809474
0.24,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1420953
0.24,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2914918
0.24,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4408882
0.24,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5902847
0.25,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1327581
0.25,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2883794
0.25,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4440006
0.25,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.5996219
0.26,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1234208
0.26,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2852669
0.26,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4471131
0.26,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6089592
0.27,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1140835
0.27,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2821545
0.27,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4502255
0.27,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6182965
0.28,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.1047462
0.28,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2790421
0.28,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4533379
0.28,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6276338
0.29,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0954089
0.29,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2759296
0.29,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4564504
0.29,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6369711
0.3,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0860717
0.3,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2728172
0.3,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4595628
0.3,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6463083
0.31,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0767344
0.31,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2697048
0.31,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4626752
0.31,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6556456
0.32,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0673971
0.32,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2665924
0.32,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4657876
0.32,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6649829
0.33,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0580598
0.33,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2634799
0.33,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4689001
0.33,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6743202
0.34,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0487226
0.34,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2603675
0.34,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4720125
0.34,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6836574
0.35,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0393853
0.35,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2572551
0.35,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4751249
0.35,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.6929947
0.36,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.030048
0.36,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2541427
0.36,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4782373
0.36,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.702332
0.37,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0207107
0.37,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2510302
0.37,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4813498
0.37,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7116693
0.38,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0113734
0.38,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2479178
0.38,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4844622
0.38,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7210066
0.39,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16973.0020362
0.39,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2448054
0.39,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4875746
0.39,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7303438
0.4,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9926989
0.4,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.241693
0.4,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.490687
0.4,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7396811
0.41,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9833616
0.41,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2385805
0.41,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4937995
0.41,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7490184
0.42,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9740243
0.42,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2354681
0.42,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.4969119
0.42,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7583557
0.43,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9646871
0.43,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2323557
0.43,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5000243
0.43,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7676929
0.44,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9553498
0.44,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2292433
0.44,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5031367
0.44,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7770302
0.45,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9460125
0.45,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2261308
0.45,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5062492
0.45,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7863675
0.46,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9366752
0.46,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2230184
0.46,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5093616
0.46,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.7957048
0.47,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9273379
0.47,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.219906
0.47,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.512474
0.47,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8050421
0.48,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9180007
0.48,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2167936
0.48,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5155864
0.48,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8143793
0.49,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.9086634
0.49,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2136811
0.49,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5186989
0.49,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8237166
0.5,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8993261
0.5,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2105687
0.5,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5218113
0.5,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8330539
0.51,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8899888
0.51,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2074563
0.51,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5249237
0.51,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8423912
0.52,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8806516
0.52,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2043439
0.52,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5280361
0.52,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8517284
0.53,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8713143
0.53,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.2012314
0.53,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5311486
0.53,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8610657
0.54,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.861977
0.54,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.198119
0.54,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.534261
0.54,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.870403
0.55,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8526397
0.55,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1950066
0.55,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5373734
0.55,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8797403
0.56,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8433025
0.56,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1918942
0.56,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5404858
0.56,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8890775
0.57,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8339652
0.57,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1887817
0.57,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5435983
0.57,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.8984148
0.58,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8246279
0.58,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1856693
0.58,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5467107
0.58,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9077521
0.59,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8152906
0.59,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1825569
0.59,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5498231
0.59,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9170894
0.6,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.8059533
0.6,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1794444
0.6,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5529356
0.6,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9264267
0.61,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7966161
0.61,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.176332
0.61,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.556048
0.61,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9357639
0.62,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7872788
0.62,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1732196
0.62,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5591604
0.62,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9451012
0.63,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7779415
0.63,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1701072
0.63,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5622728
0.63,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9544385
0.64,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7686042
0.64,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1669947
0.64,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5653853
0.64,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9637758
0.65,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.759267
0.65,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1638823
0.65,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5684977
0.65,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.973113
0.66,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7499297
0.66,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1607699
0.66,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5716101
0.66,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9824503
0.67,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7405924
0.67,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1576575
0.67,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5747225
0.67,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16973.9917876
0.68,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7312551
0.68,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.154545
0.68,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.577835
0.68,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0011249
0.69,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7219178
0.69,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1514326
0.69,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5809474
0.69,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0104622
0.7,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7125806
0.7,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1483202
0.7,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5840598
0.7,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0197994
0.71,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.7032433
0.71,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1452078
0.71,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5871722
0.71,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0291367
0.72,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.693906
0.72,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1420953
0.72,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5902847
0.72,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.038474
0.73,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6845687
0.73,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1389829
0.73,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5933971
0.73,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0478113
0.74,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6752315
0.74,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1358705
0.74,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5965095
0.74,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0571485
0.75,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6658942
0.75,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1327581
0.75,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.5996219
0.75,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0664858
0.76,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6565569
0.76,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1296456
0.76,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.6027344
0.76,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0758231
0.77,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6472196
0.77,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1265332
0.77,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.6058468
0.77,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0851604
0.78,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6378823
0.78,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1234208
0.78,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.6089592
0.78,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.0944977
0.79,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6285451
0.79,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1203084
0.79,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.6120716
0.79,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.1038349
0.8,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6192078
0.8,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1171959
0.8,2p63p,2P*,3/2,0.5,1.333333,16973.36619,16973.6151841
0.8,2p63p,2P*,3/2,1.5,1.333333,16973.36619,16974.1131722
0.81,2p63p,2P*,3/2,-1.5,1.333333,16973.36619,16972.6098705
0.81,2p63p,2P*,3/2,-0.5,1.333333,16973.36619,16973.1140835
