B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.94,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0653974
0.95,2p,2P*,1/2,-0.5,0.666667,82258.9191133,82258.771273
0.95,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0669536
0.96,2p,2P*,1/2,-0.5,0.666667,82258.9191133,82258.7697167
0.96,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0685099
0.97,2p,2P*,1/2,-0.5,0.666667,82258.9191133,82258.7681605
0.97,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0700661
0.98,2p,2P*,1/2,-0.5,0.666667,82258.9191133,82258.7666043
0.98,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0716223
0.99,2p,2P*,1/2,-0.5,0.666667,82258.9191133,82258.7650481
0.99,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0731785
1.0,2p,2P*,1/2,-0.5,0.666667,82258.9191133,82258.7634919
1.0,2p,2P*,1/2,0.5,0.666667,82258.9191133,82259.0747347
0.0,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2850014
0.0,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2850014
0.0,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.2850014
0.0,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.2850014
0.01,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2756641
0.01,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.281889
0.01,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.2881138
0.01,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.2943387
0.02,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2663268
0.02,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2787765
0.02,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.2912263
0.02,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.303676
0.03,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2569896
0.03,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2756641
0.03,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.2943387
0.03,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3130132
0.04,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2476523
0.04,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2725517
0.04,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.2974511
0.04,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3223505
0.05,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.238315
0.05,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2694393
0.05,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3005635
0.05,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3316878
0.06,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2289777
0.06,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2663268
0.06,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.303676
0.06,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3410251
0.07,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2196405
0.07,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2632144
0.07,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3067884
0.07,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3503623
0.08,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2103032
0.08,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.260102
0.08,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3099008
0.08,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3596996
0.09,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.2009659
0.09,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2569896
0.09,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3130132
0.09,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3690369
0.1,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1916286
0.1,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2538771
0.1,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3161257
0.1,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3783742
0.11,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1822913
0.11,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2507647
0.11,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3192381
0.11,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3877115
0.12,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1729541
0.12,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2476523
0.12,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3223505
0.12,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.3970487
0.13,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1636168
0.13,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2445399
0.13,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3254629
0.13,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.406386
0.14,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1542795
0.14,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2414274
0.14,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3285754
0.14,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4157233
0.15,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1449422
0.15,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.238315
0.15,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3316878
0.15,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4250606
0.16,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.135605
0.16,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2352026
0.16,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3348002
0.16,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4343978
0.17,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1262677
0.17,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2320902
0.17,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3379126
0.17,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4437351
0.18,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1169304
0.18,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2289777
0.18,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3410251
0.18,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4530724
0.19,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.1075931
0.19,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2258653
0.19,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3441375
0.19,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4624097
0.2,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0982558
0.2,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2227529
0.2,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3472499
0.2,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.471747
0.21,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0889186
0.21,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2196405
0.21,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3503623
0.21,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4810842
0.22,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0795813
0.22,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.216528
0.22,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3534748
0.22,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4904215
0.23,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.070244
0.23,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2134156
0.23,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3565872
0.23,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.4997588
0.24,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0609067
0.24,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2103032
0.24,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3596996
0.24,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5090961
0.25,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0515695
0.25,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2071908
0.25,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.362812
0.25,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5184333
0.26,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0422322
0.26,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2040783
0.26,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3659245
0.26,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5277706
0.27,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0328949
0.27,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.2009659
0.27,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3690369
0.27,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5371079
0.28,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0235576
0.28,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1978535
0.28,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3721493
0.28,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5464452
0.29,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0142203
0.29,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.194741
0.29,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3752618
0.29,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5557825
0.3,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82259.0048831
0.3,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1916286
0.3,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3783742
0.3,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5651197
0.31,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9955458
0.31,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1885162
0.31,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3814866
0.31,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.574457
0.32,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9862085
0.32,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1854038
0.32,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.384599
0.32,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5837943
0.33,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9768712
0.33,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1822913
0.33,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3877115
0.33,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.5931316
0.34,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.967534
0.34,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1791789
0.34,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3908239
0.34,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6024688
0.35,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9581967
0.35,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1760665
0.35,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3939363
0.35,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6118061
0.36,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9488594
0.36,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1729541
0.36,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.3970487
0.36,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6211434
0.37,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9395221
0.37,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1698416
0.37,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4001612
0.37,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6304807
0.38,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9301848
0.38,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1667292
0.38,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4032736
0.38,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.639818
0.39,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9208476
0.39,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1636168
0.39,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.406386
0.39,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6491552
0.4,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.9115103
0.4,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1605044
0.4,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4094984
0.4,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6584925
0.41,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.902173
0.41,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1573919
0.41,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4126109
0.41,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6678298
0.42,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8928357
0.42,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1542795
0.42,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4157233
0.42,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6771671
0.43,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8834985
0.43,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1511671
0.43,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4188357
0.43,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6865043
0.44,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8741612
0.44,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1480547
0.44,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4219481
0.44,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.6958416
0.45,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8648239
0.45,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1449422
0.45,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4250606
0.45,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7051789
0.46,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8554866
0.46,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1418298
0.46,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.428173
0.46,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7145162
0.47,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8461493
0.47,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1387174
0.47,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4312854
0.47,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7238535
0.48,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8368121
0.48,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.135605
0.48,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4343978
0.48,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7331907
0.49,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8274748
0.49,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1324925
0.49,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4375103
0.49,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.742528
0.5,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8181375
0.5,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1293801
0.5,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4406227
0.5,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7518653
0.51,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.8088002
0.51,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1262677
0.51,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4437351
0.51,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7612026
0.52,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.799463
0.52,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1231553
0.52,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4468475
0.52,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7705398
0.53,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7901257
0.53,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1200428
0.53,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.44996
0.53,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7798771
0.54,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7807884
0.54,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1169304
0.54,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4530724
0.54,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7892144
0.55,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7714511
0.55,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.113818
0.55,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4561848
0.55,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.7985517
0.56,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7621139
0.56,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1107056
0.56,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4592972
0.56,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8078889
0.57,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7527766
0.57,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1075931
0.57,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4624097
0.57,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8172262
0.58,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7434393
0.58,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1044807
0.58,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4655221
0.58,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8265635
0.59,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.734102
0.59,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.1013683
0.59,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4686345
0.59,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8359008
0.6,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7247647
0.6,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0982558
0.6,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.471747
0.6,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8452381
0.61,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7154275
0.61,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0951434
0.61,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4748594
0.61,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8545753
0.62,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.7060902
0.62,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.092031
0.62,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4779718
0.62,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8639126
0.63,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6967529
0.63,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0889186
0.63,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4810842
0.63,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8732499
0.64,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6874156
0.64,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0858061
0.64,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4841967
0.64,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8825872
0.65,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6780784
0.65,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0826937
0.65,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4873091
0.65,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.8919244
0.66,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6687411
0.66,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0795813
0.66,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4904215
0.66,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9012617
0.67,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6594038
0.67,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0764689
0.67,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4935339
0.67,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.910599
0.68,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6500665
0.68,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0733564
0.68,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4966464
0.68,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9199363
0.69,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6407292
0.69,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.070244
0.69,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.4997588
0.69,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9292736
0.7,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.631392
0.7,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0671316
0.7,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5028712
0.7,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9386108
0.71,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6220547
0.71,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0640192
0.71,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5059836
0.71,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9479481
0.72,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6127174
0.72,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0609067
0.72,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5090961
0.72,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9572854
0.73,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.6033801
0.73,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0577943
0.73,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5122085
0.73,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9666227
0.74,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5940429
0.74,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0546819
0.74,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5153209
0.74,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9759599
0.75,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5847056
0.75,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0515695
0.75,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5184333
0.75,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9852972
0.76,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5753683
0.76,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.048457
0.76,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5215458
0.76,2p,2P*,3/2,1.5,1.333333,82259.2850014,82259.9946345
0.77,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.566031
0.77,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0453446
0.77,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5246582
0.77,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0039718
0.78,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5566937
0.78,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0422322
0.78,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5277706
0.78,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0133091
0.79,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5473565
0.79,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0391198
0.79,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.530883
0.79,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0226463
0.8,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5380192
0.8,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0360073
0.8,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5339955
0.8,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0319836
0.81,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5286819
0.81,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0328949
0.81,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5371079
0.81,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0413209
0.82,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5193446
0.82,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0297825
0.82,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5402203
0.82,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0506582
0.83,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5100074
0.83,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0266701
0.83,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5433327
0.83,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0599954
0.84,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.5006701
0.84,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0235576
0.84,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5464452
0.84,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0693327
0.85,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.4913328
0.85,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0204452
0.85,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.5495576
0.85,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.07867
0.86,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.4819955
0.86,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0173328
0.86,2p,2P*,3/2,0.5,1.333333,82259.2850014,82259.55267
0.86,2p,2P*,3/2,1.5,1.333333,82259.2850014,82260.0880073
0.87,2p,2P*,3/2,-1.5,1.333333,82259.2850014,82258.4726582
0.87,2p,2P*,3/2,-0.5,1.333333,82259.2850014,82259.0142203
