B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.33,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.5634696
0.34,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.9994752
0.34,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.158209
0.34,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.3169427
0.34,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4756765
0.34,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6344103
0.34,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.34,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9518778
0.34,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1106115
0.34,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.2693453
0.34,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.4280791
0.34,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.5868128
0.35,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.976132
0.35,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.1395344
0.35,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.3029368
0.35,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4663392
0.35,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6297416
0.35,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.35,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9565464
0.35,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1199488
0.35,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.2833512
0.35,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.4467536
0.35,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.610156
0.36,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.9527888
0.36,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.1208599
0.36,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.2889309
0.36,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4570019
0.36,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.625073
0.36,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.36,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9612151
0.36,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1292861
0.36,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.2973571
0.36,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.4654282
0.36,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.6334992
0.37,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.9294456
0.37,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.1021853
0.37,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.274925
0.37,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4476647
0.37,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6204043
0.37,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.37,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9658837
0.37,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1386234
0.37,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.3113631
0.37,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.4841027
0.37,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.6568424
0.38,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.9061024
0.38,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.0835107
0.38,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.2609191
0.38,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4383274
0.38,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6157357
0.38,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.38,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9705523
0.38,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1479607
0.38,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.325369
0.38,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.5027773
0.38,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.6801856
0.39,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.8827592
0.39,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.0648362
0.39,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.2469131
0.39,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4289901
0.39,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6110671
0.39,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.39,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.975221
0.39,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1572979
0.39,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.3393749
0.39,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.5214519
0.39,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.7035288
0.4,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.859416
0.4,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.0461616
0.4,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.2329072
0.4,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4196528
0.4,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6063984
0.4,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.4,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9798896
0.4,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1666352
0.4,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.3533808
0.4,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.5401264
0.4,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.726872
0.41,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.8360728
0.41,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.0274871
0.41,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.2189013
0.41,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4103155
0.41,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.6017298
0.41,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.41,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9845583
0.41,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1759725
0.41,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.3673867
0.41,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.558801
0.41,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.7502152
0.42,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.8127296
0.42,1s6h,1H*,5,-4.0,1.0,195262.793144011,195262.0088125
0.42,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.2048954
0.42,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.4009783
0.42,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5970611
0.42,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.42,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9892269
0.42,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1853098
0.42,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.3813927
0.42,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.5774755
0.42,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.7735584
0.43,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.7893864
0.43,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.9901379
0.43,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1908895
0.43,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.391641
0.43,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5923925
0.43,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.43,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9938955
0.43,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.1946471
0.43,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.3953986
0.43,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.5961501
0.43,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.7969016
0.44,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.7660432
0.44,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.9714634
0.44,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1768835
0.44,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3823037
0.44,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5877239
0.44,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.44,1s6h,1H*,5,1.0,1.0,195262.793144011,195262.9985642
0.44,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2039843
0.44,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.4094045
0.44,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.6148247
0.44,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.8202448
0.45,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.7427
0.45,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.9527888
0.45,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1628776
0.45,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3729664
0.45,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5830552
0.45,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.45,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0032328
0.45,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2133216
0.45,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.4234104
0.45,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.6334992
0.45,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.843588
0.46,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.7193568
0.46,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.9341143
0.46,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1488717
0.46,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3636291
0.46,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5783866
0.46,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.46,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0079015
0.46,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2226589
0.46,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.4374163
0.46,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.6521738
0.46,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.8669312
0.47,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.6960136
0.47,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.9154397
0.47,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1348658
0.47,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3542919
0.47,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5737179
0.47,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.47,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0125701
0.47,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2319962
0.47,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.4514223
0.47,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.6708483
0.47,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.8902744
0.48,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.6726704
0.48,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.8967651
0.48,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1208599
0.48,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3449546
0.48,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5690493
0.48,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.48,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0172387
0.48,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2413335
0.48,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.4654282
0.48,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.6895229
0.48,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.9136176
0.49,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.6493272
0.49,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.8780906
0.49,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.1068539
0.49,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3356173
0.49,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5643807
0.49,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.49,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0219074
0.49,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2506707
0.49,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.4794341
0.49,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.7081975
0.49,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.9369608
0.5,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.625984
0.5,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.859416
0.5,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.092848
0.5,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.32628
0.5,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.559712
0.5,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.5,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.026576
0.5,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.260008
0.5,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.49344
0.5,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.726872
0.5,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.960304
0.51,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.6026408
0.51,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.8407415
0.51,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.0788421
0.51,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3169427
0.51,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5550434
0.51,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.51,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0312447
0.51,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2693453
0.51,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5074459
0.51,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.7455466
0.51,1s6h,1H*,5,5.0,1.0,195262.793144011,195263.9836472
0.52,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.5792976
0.52,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.8220669
0.52,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.0648362
0.52,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.3076055
0.52,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5503747
0.52,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.52,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0359133
0.52,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2786826
0.52,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5214519
0.52,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.7642211
0.52,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.0069904
0.53,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.5559544
0.53,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.8033923
0.53,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.0508303
0.53,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2982682
0.53,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5457061
0.53,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.53,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0405819
0.53,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2880199
0.53,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5354578
0.53,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.7828957
0.53,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.0303336
0.54,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.5326112
0.54,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.7847178
0.54,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.0368243
0.54,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2889309
0.54,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5410375
0.54,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.54,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0452506
0.54,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.2973571
0.54,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5494637
0.54,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.8015703
0.54,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.0536768
0.55,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.509268
0.55,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.7660432
0.55,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.0228184
0.55,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2795936
0.55,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5363688
0.55,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.55,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0499192
0.55,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3066944
0.55,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5634696
0.55,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.8202448
0.55,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.07702
0.56,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.4859248
0.56,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.7473687
0.56,1s6h,1H*,5,-3.0,1.0,195262.793144011,195262.0088125
0.56,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2702563
0.56,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5317002
0.56,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.56,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0545879
0.56,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3160317
0.56,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5774755
0.56,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.8389194
0.56,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.1003632
0.57,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.4625816
0.57,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.7286941
0.57,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.9948066
0.57,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2609191
0.57,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5270315
0.57,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.57,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0592565
0.57,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.325369
0.57,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.5914815
0.57,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.8575939
0.57,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.1237064
0.58,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.4392384
0.58,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.7100195
0.58,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.9808007
0.58,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2515818
0.58,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5223629
0.58,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.58,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0639251
0.58,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3347063
0.58,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.6054874
0.58,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.8762685
0.58,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.1470496
0.59,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.4158952
0.59,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.691345
0.59,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.9667947
0.59,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2422445
0.59,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5176943
0.59,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.59,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0685938
0.59,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3440435
0.59,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.6194933
0.59,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.8949431
0.59,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.1703928
0.6,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.392552
0.6,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.6726704
0.6,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.9527888
0.6,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2329072
0.6,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5130256
0.6,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.6,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0732624
0.6,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3533808
0.6,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.6334992
0.6,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.9136176
0.6,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.193736
0.61,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.3692088
0.61,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.6539959
0.61,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.9387829
0.61,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2235699
0.61,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.508357
0.61,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.61,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0779311
0.61,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3627181
0.61,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.6475051
0.61,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.9322922
0.61,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.2170792
0.62,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.3458656
0.62,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.6353213
0.62,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.924777
0.62,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2142327
0.62,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.5036883
0.62,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.62,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0825997
0.62,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3720554
0.62,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.6615111
0.62,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.9509667
0.62,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.2404224
0.63,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.3225224
0.63,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.6166467
0.63,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.9107711
0.63,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.2048954
0.63,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.4990197
0.63,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.63,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0872683
0.63,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3813927
0.63,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.675517
0.63,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.9696413
0.63,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.2637656
0.64,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.2991792
0.64,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.5979722
0.64,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.8967651
0.64,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.1955581
0.64,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.4943511
0.64,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.64,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.091937
0.64,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.3907299
0.64,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.6895229
0.64,1s6h,1H*,5,4.0,1.0,195262.793144011,195263.9883159
0.64,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.2871088
0.65,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.275836
0.65,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.5792976
0.65,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.8827592
0.65,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.1862208
0.65,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.4896824
0.65,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.65,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.0966056
0.65,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.4000672
0.65,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.7035288
0.65,1s6h,1H*,5,4.0,1.0,195262.793144011,195264.0069904
0.65,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.310452
0.66,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.2524928
0.66,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.5606231
0.66,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.8687533
0.66,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.1768835
0.66,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.4850138
0.66,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.66,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.1012743
0.66,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.4094045
0.66,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.7175347
0.66,1s6h,1H*,5,4.0,1.0,195262.793144011,195264.025665
0.66,1s6h,1H*,5,5.0,1.0,195262.793144011,195264.3337952
0.67,1s6h,1H*,5,-5.0,1.0,195262.793144011,195261.2291496
0.67,1s6h,1H*,5,-4.0,1.0,195262.793144011,195261.5419485
0.67,1s6h,1H*,5,-3.0,1.0,195262.793144011,195261.8547474
0.67,1s6h,1H*,5,-2.0,1.0,195262.793144011,195262.1675463
0.67,1s6h,1H*,5,-1.0,1.0,195262.793144011,195262.4803451
0.67,1s6h,1H*,5,0.0,1.0,195262.793144011,195262.793144
0.67,1s6h,1H*,5,1.0,1.0,195262.793144011,195263.1059429
0.67,1s6h,1H*,5,2.0,1.0,195262.793144011,195263.4187418
0.67,1s6h,1H*,5,3.0,1.0,195262.793144011,195263.7315407
0.67,1s6h,1H*,5,4.0,1.0,195262.793144011,195264.0443395
