B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.3,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2604753
0.3,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4274258
0.3,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.5943764
0.31,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.745711
0.31,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.9182266
0.31,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0907422
0.31,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2632578
0.31,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4357734
0.31,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.608289
0.32,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.7317985
0.32,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.9098791
0.32,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0879597
0.32,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2660403
0.32,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4441209
0.32,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.6222015
0.33,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.7178859
0.33,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.9015316
0.33,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0851772
0.33,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2688228
0.33,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4524684
0.33,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.6361141
0.34,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.7039734
0.34,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.893184
0.34,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0823947
0.34,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2716053
0.34,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.460816
0.34,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.6500266
0.35,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6900608
0.35,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8848365
0.35,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0796122
0.35,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2743878
0.35,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4691635
0.35,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.6639392
0.36,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6761483
0.36,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.876489
0.36,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0768297
0.36,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2771703
0.36,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.477511
0.36,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.6778517
0.37,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6622358
0.37,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8681415
0.37,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0740472
0.37,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2799528
0.37,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4858585
0.37,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.6917642
0.38,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6483232
0.38,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8597939
0.38,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0712646
0.38,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2827354
0.38,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.4942061
0.38,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.7056768
0.39,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6344107
0.39,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8514464
0.39,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0684821
0.39,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2855179
0.39,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5025536
0.39,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.7195893
0.4,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6204981
0.4,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8430989
0.4,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0656996
0.4,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2883004
0.4,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5109011
0.4,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.7335019
0.41,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.6065856
0.41,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8347513
0.41,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0629171
0.41,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2910829
0.41,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5192487
0.41,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.7474144
0.42,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.592673
0.42,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8264038
0.42,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0601346
0.42,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2938654
0.42,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5275962
0.42,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.761327
0.43,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.5787605
0.43,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8180563
0.43,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0573521
0.43,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2966479
0.43,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5359437
0.43,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.7752395
0.44,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.5648479
0.44,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8097088
0.44,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0545696
0.44,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.2994304
0.44,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5442912
0.44,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.7891521
0.45,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.5509354
0.45,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.8013612
0.45,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0517871
0.45,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3022129
0.45,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5526388
0.45,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8030646
0.46,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.5370228
0.46,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7930137
0.46,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0490046
0.46,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3049954
0.46,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5609863
0.46,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8169772
0.47,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.5231103
0.47,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7846662
0.47,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0462221
0.47,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3077779
0.47,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5693338
0.47,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8308897
0.48,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.5091977
0.48,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7763186
0.48,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0434395
0.48,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3105605
0.48,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5776814
0.48,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8448023
0.49,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.4952852
0.49,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7679711
0.49,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.040657
0.49,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.313343
0.49,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5860289
0.49,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8587148
0.5,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.4813726
0.5,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7596236
0.5,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0378745
0.5,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3161255
0.5,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.5943764
0.5,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8726274
0.51,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.4674601
0.51,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7512761
0.51,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.035092
0.51,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.318908
0.51,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6027239
0.51,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.8865399
0.52,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.4535475
0.52,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7429285
0.52,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0323095
0.52,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3216905
0.52,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6110715
0.52,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9004525
0.53,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.439635
0.53,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.734581
0.53,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.029527
0.53,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.324473
0.53,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.619419
0.53,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.914365
0.54,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.4257225
0.54,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7262335
0.54,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0267445
0.54,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3272555
0.54,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6277665
0.54,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9282775
0.55,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.4118099
0.55,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7178859
0.55,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.023962
0.55,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.330038
0.55,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6361141
0.55,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9421901
0.56,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3978974
0.56,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7095384
0.56,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0211795
0.56,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3328205
0.56,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6444616
0.56,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9561026
0.57,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3839848
0.57,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.7011909
0.57,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.018397
0.57,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.335603
0.57,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6528091
0.57,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9700152
0.58,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3700723
0.58,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6928434
0.58,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0156145
0.58,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3383855
0.58,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6611566
0.58,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9839277
0.59,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3561597
0.59,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6844958
0.59,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0128319
0.59,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3411681
0.59,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6695042
0.59,5d96s2,2D,5/2,2.5,1.192,9161.177,9161.9978403
0.6,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3422472
0.6,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6761483
0.6,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0100494
0.6,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3439506
0.6,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6778517
0.6,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.0117528
0.61,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3283346
0.61,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6678008
0.61,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0072669
0.61,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3467331
0.61,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6861992
0.61,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.0256654
0.62,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3144221
0.62,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6594532
0.62,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0044844
0.62,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3495156
0.62,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.6945468
0.62,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.0395779
0.63,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.3005095
0.63,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6511057
0.63,5d96s2,2D,5/2,-0.5,1.192,9161.177,9161.0017019
0.63,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3522981
0.63,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7028943
0.63,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.0534905
0.64,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.286597
0.64,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6427582
0.64,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9989194
0.64,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3550806
0.64,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7112418
0.64,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.067403
0.65,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.2726844
0.65,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6344107
0.65,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9961369
0.65,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3578631
0.65,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7195893
0.65,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.0813156
0.66,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.2587719
0.66,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6260631
0.66,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9933544
0.66,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3606456
0.66,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7279369
0.66,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.0952281
0.67,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.2448593
0.67,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6177156
0.67,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9905719
0.67,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3634281
0.67,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7362844
0.67,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1091407
0.68,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.2309468
0.68,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6093681
0.68,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9877894
0.68,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3662106
0.68,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7446319
0.68,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1230532
0.69,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.2170342
0.69,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.6010205
0.69,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9850068
0.69,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3689932
0.69,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7529795
0.69,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1369658
0.7,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.2031217
0.7,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.592673
0.7,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9822243
0.7,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3717757
0.7,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.761327
0.7,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1508783
0.71,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.1892091
0.71,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5843255
0.71,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9794418
0.71,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3745582
0.71,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7696745
0.71,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1647909
0.72,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.1752966
0.72,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.575978
0.72,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9766593
0.72,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3773407
0.72,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.778022
0.72,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1787034
0.73,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.1613841
0.73,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5676304
0.73,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9738768
0.73,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3801232
0.73,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7863696
0.73,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.1926159
0.74,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.1474715
0.74,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5592829
0.74,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9710943
0.74,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3829057
0.74,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.7947171
0.74,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.2065285
0.75,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.133559
0.75,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5509354
0.75,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9683118
0.75,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3856882
0.75,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8030646
0.75,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.220441
0.76,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.1196464
0.76,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5425878
0.76,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9655293
0.76,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3884707
0.76,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8114122
0.76,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.2343536
0.77,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.1057339
0.77,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5342403
0.77,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9627468
0.77,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3912532
0.77,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8197597
0.77,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.2482661
0.78,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.0918213
0.78,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5258928
0.78,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9599643
0.78,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3940357
0.78,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8281072
0.78,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.2621787
0.79,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.0779088
0.79,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5175453
0.79,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9571818
0.79,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3968182
0.79,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8364547
0.79,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.2760912
0.8,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.0639962
0.8,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5091977
0.8,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9543992
0.8,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.3996008
0.8,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8448023
0.8,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.2900038
0.81,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.0500837
0.81,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.5008502
0.81,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9516167
0.81,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4023833
0.81,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8531498
0.81,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.3039163
0.82,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.0361711
0.82,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4925027
0.82,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9488342
0.82,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4051658
0.82,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8614973
0.82,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.3178289
0.83,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.0222586
0.83,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4841551
0.83,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9460517
0.83,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4079483
0.83,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8698449
0.83,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.3317414
0.84,5d96s2,2D,5/2,-2.5,1.192,9161.177,9160.008346
0.84,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4758076
0.84,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9432692
0.84,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4107308
0.84,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8781924
0.84,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.345654
0.85,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9944335
0.85,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4674601
0.85,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9404867
0.85,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4135133
0.85,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8865399
0.85,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.3595665
0.86,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9805209
0.86,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4591126
0.86,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9377042
0.86,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4162958
0.86,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.8948874
0.86,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.3734791
0.87,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9666084
0.87,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.450765
0.87,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9349217
0.87,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4190783
0.87,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.903235
0.87,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.3873916
0.88,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9526958
0.88,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4424175
0.88,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9321392
0.88,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4218608
0.88,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.9115825
0.88,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.4013042
0.89,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9387833
0.89,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.43407
0.89,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9293567
0.89,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4246433
0.89,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.91993
0.89,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.4152167
0.9,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9248708
0.9,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4257225
0.9,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9265742
0.9,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4274258
0.9,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.9282775
0.9,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.4291292
0.91,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.9109582
0.91,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4173749
0.91,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9237916
0.91,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4302084
0.91,5d96s2,2D,5/2,1.5,1.192,9161.177,9161.9366251
0.91,5d96s2,2D,5/2,2.5,1.192,9161.177,9162.4430418
0.92,5d96s2,2D,5/2,-2.5,1.192,9161.177,9159.8970457
0.92,5d96s2,2D,5/2,-1.5,1.192,9161.177,9160.4090274
0.92,5d96s2,2D,5/2,-0.5,1.192,9161.177,9160.9210091
0.92,5d96s2,2D,5/2,0.5,1.192,9161.177,9161.4329909
