path_index,source_sample_index,scale_factor,redshift,contraction_elapsed_time_Gyr,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_of_a,q_A_ln_E,boundary_margin_candidate,trajectory_direction
182,182,0.43251383103500002,1.31206479018,9.0333246926499999,-144.2293675,144.2293675,2.14238790923,0.76192105237555252,0.17889644656199999,contraction
183,183,0.43052661049199997,1.3227367963600001,9.0644534955800005,-145.08073488599999,145.08073488599999,2.15503414921,0.7678065699313168,0.177173900326,contraction
184,184,0.42854852039699998,1.3334580622800001,9.0953994423799998,-145.938878854,145.938878854,2.1677810487800002,0.77370408621719056,0.17546092388000001,contraction
185,185,0.42657951880200001,1.3442288153199999,9.1261632398099994,-146.80384303299999,146.80384303299999,2.18062925598,0.77961348468184644,0.17375759986799999,contraction
186,186,0.42461956394599998,1.3550492838999999,9.1567455984200006,-147.67567133399999,147.67567133399999,2.1935794231000001,0.78553464935704409,0.17206400817299999,contraction
187,187,0.422668614266,1.3659196974900001,9.1871472323300001,-148.554407959,148.554407959,2.2066322066800002,0.79146746485071429,0.170380225922,contraction
188,188,0.42072662838399999,1.37684028662,9.2173688591299996,-149.44009739699999,149.44009739699999,2.2197882675899998,0.79741181637624792,0.168706327489,contraction
189,189,0.41879356511799998,1.38781128291,9.2474111997899993,-150.33278443200001,150.33278443200001,2.2330482710299999,0.80336758974483991,0.16704238450100001,contraction
190,190,0.41686938347000002,1.39883291902,9.2772749784900004,-151.232514141,151.232514141,2.2464128866099999,0.80933467139362025,0.16538846584700001,contraction
191,191,0.41495404263399999,1.4099054286899999,9.3069609225200001,-152.13933190200001,152.13933190200001,2.2598827883400001,0.81531294837286161,0.163744637685,contraction
192,192,0.41304750199000001,1.42102904674,9.3364697621499992,-153.05328339100001,153.05328339100001,2.2734586547000002,0.8213023083687202,0.162110963454,contraction
193,193,0.41114972110499998,1.4322040090699999,9.3658022305100008,-153.97441458899999,153.97441458899999,2.2871411687099998,0.82730263972505491,0.16048750388800001,contraction
194,194,0.40926065972999998,1.44343055269,9.3949590634700009,-154.90277178100001,154.90277178100001,2.30093101788,0.83331383141218807,0.158874317022,contraction
195,195,0.40738027780399999,1.4547089156899999,9.4239409995399992,-155.83840156299999,155.83840156299999,2.3148288943500002,0.83933577307872931,0.15727145821300001,contraction
196,196,0.40550853544799997,1.46603933723,9.4527487797299994,-156.78135084199999,156.78135084199999,2.3288354948699999,0.84536835503271057,0.15567898015100001,contraction
197,197,0.40364539296800001,1.4774220576299999,9.4813831474400008,-157.73166683700001,157.73166683700001,2.3429515208399998,0.8514114682488555,0.154096932878,contraction
198,198,0.40179081084899998,1.48885731828,9.5098448483400002,-158.68939708600001,158.68939708600001,2.3571776783899998,0.85746500439241002,0.15252536380199999,contraction
199,199,0.39994474976099997,1.5003453617,9.5381346302800001,-159.654589445,159.654589445,2.3715146783900001,0.8635288558124441,0.150964317721,contraction
200,200,0.39810717055299999,1.51188643151,9.5662532431600003,-160.62729209400001,160.62729209400001,2.3859632364799999,0.86960291554360813,0.14941383683699999,contraction
201,201,0.39627803425500002,1.5234807724799999,9.5942014388299999,-161.607553537,161.607553537,2.4005240731500002,0.87568707732849282,0.14787396078100001,contraction
202,202,0.39445730207500002,1.5351286305,9.6219799709699991,-162.595422606,162.595422606,2.4151979137500001,0.88178123561001964,0.14634472663199999,contraction
203,203,0.39264493540000001,1.54683025259,9.6495895949800001,-163.59094846299999,163.59094846299999,2.4299854885499999,0.88788528554450241,0.14482616894200001,contraction
204,204,0.39084089579199999,1.55858588691,9.6770310678999998,-164.59418060499999,164.59418060499999,2.4448875327600001,0.89399912299768924,0.14331831975699999,contraction
205,205,0.389045144994,1.5703957827699999,9.7043051482799996,-165.60516886400001,165.60516886400001,2.4599047865900001,0.90012264455701629,0.14182120864200001,contraction
206,206,0.38725764492199999,1.58226019063,9.7314125960800002,-166.62396340999999,166.62396340999999,2.4750379952800001,0.9062557475311015,0.140334862708,contraction
207,207,0.38547835766600003,1.59417936212,9.7583541726000007,-167.65061475799999,167.65061475799999,2.4902879091700001,0.91239832996511638,0.138859306638,contraction
208,208,0.38370724549200003,1.6061535499999999,9.7851306403200002,-168.685173765,168.685173765,2.5056552836999999,0.91855029062745253,0.13739456271200001,contraction
209,209,0.38194427083999999,1.6181830082199999,9.8117427628599998,-169.72769163699999,169.72769163699999,2.5211408794799999,0.92471152902442866,0.135940650834,contraction
210,210,0.38018939632100002,1.6302679919,9.8381913048400005,-170.77821993000001,170.77821993000001,2.5367454623199999,0.93088194539847691,0.13449758856399999,contraction
211,211,0.37844258471699999,1.6424087573199999,9.8644770318199999,-171.83681055400001,171.83681055400001,2.5524698033000002,0.93706144074184772,0.13306539114499999,contraction
212,212,0.37670379898400003,1.65460556198,9.8906007101700002,-172.903515774,172.903515774,2.5683146787600002,0.94324991677843517,0.131644071532,contraction
213,213,0.37497300224500002,1.6668586645200001,9.916563107,-173.97838821600001,173.97838821600001,2.5842808704100002,0.9494472759924778,0.13023364042300001,contraction
214,214,0.37325015779600001,1.67916832482,9.9423649900799997,-175.061480867,175.061480867,2.6003691653200001,0.95565342160982292,0.12883410628899999,contraction
215,215,0.37153522909699999,1.69153480393,9.96800712772,-176.15284707800001,176.15284707800001,2.6165803559900001,0.96186825761021677,0.127445475408,contraction
216,216,0.36982817977999999,1.70395836411,9.9934902886699994,-177.252540571,177.252540571,2.63291524037,0.96809168871991125,0.12606775189399999,contraction
217,217,0.36812897364300001,1.7164392688400001,10.018815242100001,-178.36061543700001,178.36061543700001,2.6493746219499998,0.97432362043072263,0.12470093773,contraction
218,218,0.36643757464799998,1.7289777828099999,10.0439827574,-179.47712614100001,179.47712614100001,2.6659593097599998,0.98056395898437743,0.123345032804,contraction
219,219,0.36475394692599999,1.74157417193,10.068993604299999,-180.60212752499999,180.60212752499999,2.6826701184299999,0.98681261137954923,0.122000034935,contraction
220,220,0.36307805476999999,1.7542287033399999,10.093848552600001,-181.735674813,181.735674813,2.69950786823,0.99306948537097528,0.120665939916,contraction
221,221,0.36140986264000002,1.76694164541,10.118548371899999,-182.87782361000001,182.87782361000001,2.71647338514,0.99933448947939096,0.11934274154000001,contraction
222,222,0.35974933515599999,1.7797132677600001,10.1430938322,-184.02862990700001,184.02862990700001,2.73356750085,1.0056075329752265,0.11803043164,contraction
223,223,0.35809643710299999,1.7925438412400001,10.167485703000001,-185.18815008600001,185.18815008600001,2.7507910528499999,1.0118885258953636,0.116729000118,contraction
224,224,0.35645113342599999,1.80543363795,10.191724753800001,-186.35644091899999,186.35644091899999,2.7681448844499998,1.0181773790337159,0.115438434986,contraction
225,225,0.35481338923400002,1.8183829312599999,10.215811753800001,-187.533559575,187.533559575,2.7856298448299999,1.0244740039426588,0.114158722396,contraction
226,226,0.35318316979199998,1.8313919958,10.239747471799999,-188.71956362099999,188.71956362099999,2.8032467890900001,1.0307783129341357,0.11288984667800001,contraction
227,227,0.35156044052800001,1.8444611074499999,10.263532676200001,-189.914511025,189.914511025,2.8209965782899999,1.0370902190769045,0.111631790375,contraction
228,228,0.34994516702799999,1.85759054337,10.287168135,-191.11846016000001,191.11846016000001,2.83888007952,1.0434096362041785,0.110384534278,contraction
229,229,0.34833731503600002,1.8707805820200001,10.310654615500001,-192.33146980800001,192.33146980800001,2.8568981659100001,1.0497364788996981,0.10914805746099999,contraction
230,230,0.34673685045300001,1.8840315031299999,10.333992884400001,-193.55359916,193.55359916,2.8750517166899998,1.0560706625014371,0.107922337321,contraction
231,231,0.34514373933600001,1.8973435877,10.357183707800001,-194.784907823,194.784907823,2.8933416172699999,1.0624121031118015,0.106707349607,contraction
232,232,0.34355794789999999,1.91071711807,10.380227850800001,-196.02545581999999,196.02545581999999,2.9117687592300001,1.0687607175762475,0.10550306846099999,contraction
233,233,0.34197944251399998,1.92415237784,10.4031260779,-197.275303595,197.275303595,2.93033404041,1.075116423496546,0.104309466453,contraction
234,234,0.34040818970100001,1.9376496519599999,10.4258791527,-198.53451201600001,198.53451201600001,2.9490383649499998,1.0814791392263057,0.103126514615,contraction
235,235,0.33884415613899999,1.9512092266700001,10.4484878376,-199.80314237900001,199.80314237900001,2.9678826433199998,1.087848783863004,0.10195418248099999,contraction
236,236,0.33728730865899997,1.96483138952,10.4709528942,-201.08125640899999,201.08125640899999,2.98686779241,1.0942252772601173,0.100792438118,contraction
237,237,0.33573761424300003,1.9785164294299999,10.493275083,-202.368916265,202.368916265,3.0059947355099998,1.1006085400019039,0.099641248163400004,contraction
238,238,0.33419504002599998,1.9922646366100001,10.5154551632,-203.66618454300001,203.66618454300001,3.0252644024399999,1.1069984934284327,0.098500577862400004,contraction
239,239,0.33265955329399999,2.0060763026299999,10.537493893000001,-204.97312427899999,204.97312427899999,3.04467772954,1.1133950596133864,0.0973703911018,contraction
240,240,0.331131121483,2.0199517203999999,10.5593920291,-206.28979895200001,206.28979895200001,3.06423565973,1.1197981613652515,0.096250650445900005,contraction
241,241,0.32960971217700002,2.0338911841899998,10.5811503272,-207.61627249,207.61627249,3.0839391425799998,1.1262077222314117,0.095141317171799994,contraction
242,242,0.32809529311300001,2.0478949896300001,10.602769541300001,-208.95260927000001,208.95260927000001,3.1037891343599999,1.1326236664953451,0.094042351304100005,contraction
243,243,0.32658783217199999,2.0619634336899999,10.6242504242,-210.29887412100001,210.29887412100001,3.1237865980500001,1.1390459191608175,0.092953711650400006,contraction
244,244,0.32508729738499997,2.0760968147400001,10.6455937273,-211.655132331,211.655132331,3.1439325034299999,1.1454744059618294,0.091875355835300002,contraction
245,245,0.32359365692999997,2.0902954325100001,10.666800200100001,-213.021449649,213.021449649,3.1642278271399999,1.151909053362401,0.0908072403355,contraction
246,246,0.32210687912800001,2.1045595881299999,10.687870590899999,-214.397892286,214.397892286,3.1846735526900001,1.1583497885403624,0.089749320513200004,contraction
247,247,0.32062693245099999,2.1188895840900002,10.7088056462,-215.784526922,215.784526922,3.20527067053,1.164796539390178,0.088701550651099997,contraction
248,248,0.31915378551000001,2.1332857243199999,10.729606110900001,-217.181420707,217.181420707,3.2260201781200002,1.1712492345253651,0.087663883984900007,contraction
249,249,0.31768740706499998,2.1477483141000002,10.750272728200001,-218.58864126500001,218.58864126500001,3.2469230799400002,1.1777078032620345,0.086636272737699999,contraction
250,250,0.31622776601699998,2.16227766017,10.770806239400001,-220.00625669799999,220.00625669799999,3.2679803876000002,1.1841721756333592,0.085618668152499994,contraction
251,251,0.31477483141000001,2.1768740706499998,10.7912073842,-221.43433559100001,221.43433559100001,3.2891931198400002,1.1906422823697427,0.0846110205251,contraction
252,252,0.31332857243200002,2.1915378551,10.811476900200001,-222.872947012,222.872947012,3.3105623025900002,1.1971180548975651,0.083613279236700006,contraction
253,253,0.31188895840899999,2.20626932451,10.8316155234,-224.32216051699999,224.32216051699999,3.33208896908,1.2035994253526818,0.082625392785900004,contraction
254,254,0.31045595881299998,2.22106879128,10.8516239876,-225.78204615600001,225.78204615600001,3.3537741597999999,1.2100863265483726,0.081647308820299996,contraction
255,255,0.30902954325100002,2.2359365693000002,10.871503024800001,-227.25267447300001,227.25267447300001,3.3756189226300002,1.2165786919945774,0.080678974168400003,contraction
256,256,0.30760968147399997,2.25087297385,10.891253365000001,-228.734116513,228.734116513,3.3976243128700001,1.2230764558866589,0.079720334870199999,contraction
257,257,0.30619634336899998,2.2658783217199998,10.910875735999999,-230.22644382300001,230.22644382300001,3.4197913932700001,1.2295795530942919,0.078771336208199996,contraction
258,258,0.30478949896300001,2.2809529311299999,10.9303708637,-231.72972845699999,231.72972845699999,3.44212123412,1.2360879191679055,0.0778319227374,contraction
259,259,0.30338911841900001,2.2960971217699999,10.949739471599999,-233.24404297699999,233.24404297699999,3.4646149132900002,1.2426014903301466,0.076902038315400004,contraction
260,260,0.30199517203999998,2.3113112148299999,10.968982281500001,-234.769460463,234.769460463,3.4872735162900002,1.2491202034730979,0.075981626132099994,contraction
261,261,0.30060763026300003,2.3265955329399999,10.9881000125,-236.30605451100001,236.30605451100001,3.5100981362999999,1.2556439961467563,0.075070628738300005,contraction
262,262,0.29922646366099998,2.34195040026,11.007093381900001,-237.85389923599999,237.85389923599999,3.5330898742799999,1.2621728065702957,0.074168988074800005,contraction
263,263,0.29785164294299998,2.3573761424300002,11.025963104500001,-239.413069283,239.413069283,3.5562498389499999,1.2687065736060354,0.073276645500599993,contraction
264,264,0.29648313895200001,2.3728730865899998,11.0447098928,-240.98363982199999,240.98363982199999,3.57957914693,1.2752452367788121,0.072393541820800003,contraction
265,265,0.29512092266700002,2.3884415613900001,11.0633344572,-242.565686559,242.565686559,3.60307892274,1.2817887362554432,0.071519617314,contraction
266,266,0.29376496519599998,2.4040818970100002,11.081837505599999,-244.159285735,244.159285735,3.6267502988600002,1.2883370128412277,0.070654811759100003,contraction
267,267,0.29241523778400003,2.4197944251400001,11.1002197435,-245.764514131,245.764514131,3.6505944158200001,1.2948900079844992,0.069799064462299998,contraction
268,268,0.29107171180699998,2.4355794789999998,11.1184818742,-247.38144907399999,247.38144907399999,3.6746124222300001,1.3014476637643755,0.068952314282800006,contraction
269,269,0.28973435876999998,2.45143739336,11.136624598199999,-249.01016844,249.01016844,3.6988054748399999,1.3080099228867916,0.068114499658799996,contraction
