sample_index,branch_local_index,branch,time_relative_to_bounce_Gyr,distance_to_bounce_Gyr,scale_factor,ln_scale_factor,redshift_equivalent,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_classical_of_a,E_lqc_of_a,E2_lqc_of_a,rho_total_relative_to_rho_crit0,rho_over_rho_c,rho_c_relative_to_rho_crit0,lqc_correction_factor,rho_m_relative_to_rho_crit0,rho_r_relative_to_rho_crit0,rho_lambda_relative_to_rho_crit0,fraction_matter_at_a,fraction_radiation_at_a,fraction_lambda_at_a,Omega_m_planck,Omega_r_effective,Omega_Lambda_planck,Omega_Lambda_dynamic,effective_ricci_over_6H0sq,scale_factor_margin_component,density_to_bounce_margin_component,curvature_margin_component,boundary_margin_candidate,distance_from_bounce_log_a
48,48,contraction,-13.099563743561511,13.099563743561511,0.95257599999999998,-0.048585385138089153,0.049785004031174473,-68.970258678639112,68.970258678639112,1.0244865581189195,1.0244865581189195,1.0495727077663504,1.0495727077663504,4.2276451500412278e-123,2.4826414481738492e+122,1,0.36534963804512333,0.000111931520250219,0.68411113820097691,0.34809369121520189,0.00010664484644272642,0.65179966393835542,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5508970954245154,0.95257599999999998,1,0.39201894964468642,0.39201894964468642,72.730581934676934
49,49,contraction,-13.085038286248567,13.085038286248567,0.95160025000000004,-0.049610237837942266,0.050861430521902395,-69.007227840094671,69.007227840094671,1.0250356992951564,1.0250356992951564,1.0506981848295101,1.0506981848295101,4.2321785354964153e-123,2.4826414481738492e+122,1,0.36647465531319934,0.00011239131533368173,0.68411113820097691,0.34879155651407623,0.00010696822070927889,0.65110147526521445,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5514596040585538,0.95160025000000004,1,0.39193252301910669,0.39193252301910669,72.729557081977077
50,50,contraction,-13.070513177389017,13.070513177389017,0.95062499999999994,-0.050635615968579809,0.051939513477974986,-69.044309995479026,69.044309995479026,1.0255865188870381,1.0255865188870381,1.0518277077228328,1.0518277077228328,4.2367282174255301e-123,2.4826414481738492e+122,1,0.36760371628549515,0.00011285323636083567,0.68411113820097691,0.34949042850500989,0.0001072925114372188,0.65040227898355296,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5520241345447012,0.95062499999999994,1,0.39184582405150609,0.39184582405150609,72.728531703846443
51,51,contraction,-13.05598843277969,13.05598843277969,0.94965025000000003,-0.051661520069043072,0.05301925629988502,-69.081505508361616,69.081505508361616,1.0261390222950375,1.0261390222950375,1.0529612930766157,1.0529612930766157,4.2412942628148742e-123,2.4826414481738492e+122,1,0.36873683758137948,0.00011331729425915479,0.68411113820097691,0.35019030614504215,0.00010761772061730439,0.64970207613434039,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5525906951926438,0.94965025000000003,1,0.39175885185326592,0.39175885185326592,72.727505799745984
52,52,contraction,-13.041464068254943,13.041464068254943,0.94867599999999996,-0.05268795067920394,0.054100662396856292,-69.118814743495378,69.118814743495378,1.0266932149372072,1.0266932149372072,1.0540989575980986,1.0540989575980986,4.2458767389606728e-123,2.4826414481738492e+122,1,0.36987403589710371,0.0001137835000179298,0.68411113820097691,0.35089118837562439,0.00010794385024077842,0.64900086777413479,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5531592943505057,0.94867599999999996,1,0.39167160553309249,0.39167160553309249,72.726479369135816
53,53,contraction,-13.026940099686664,13.026940099686664,0.94770225000000008,-0.05371490833976527,0.055183735186868921,-69.156238066820592,69.156238066820592,1.0272491022492363,1.0272491022492363,1.0552407180718619,1.0552407180718619,4.2504757134706783e-123,2.4826414481738492e+122,1,0.37101532800619624,0.0001142518646886492,0.68411113820097691,0.35159307412257201,0.00010827090229934497,0.64829865497512851,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5537299404050522,0.94770225000000008,1,0.39158408419701107,0.39158408419701107,72.72545241147526
54,54,contraction,-13.012416542984232,13.012416542984232,0.94672899999999993,-0.054742393592264051,0.05626847809668889,-69.193775845468622,69.193775845468622,1.0278066896845066,1.0278066896845066,1.0563865913602235,1.0563865913602235,4.2550912542657635e-123,2.4826414481738492e+122,1,0.37216073075986128,0.00011472239938538414,0.68411113820097691,0.35229596229601895,0.00010859887878514758,0.64759543882519599,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5543026417818844,0.94672899999999993,1,0.39149628694836214,0.39149628694836214,72.724424926222767
55,55,contraction,-12.997893414094513,12.997893414094513,0.94575625000000008,-0.055770406979071305,0.057354894561891578,-69.231428447765794,69.231428447765794,1.0283659827141498,1.0283659827141498,1.057536594403639,1.057536594403639,4.2597234295815398e-123,2.4826414481738492e+122,1,0.37331026108737692,0.00011519511528517443,0.68411113820097691,0.35299985179036975,0.00010892778169074585,0.64689122042793956,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5548774069456424,0.94575625000000008,1,0.39140821288779593,0.39140821288779593,72.723396912835952
56,56,contraction,-12.98337072900182,12.98337072900182,0.94478399999999996,-0.056798949043395996,0.058442988026893072,-69.269196243237246,69.269196243237246,1.0289269868271047,1.0289269868271047,1.0586907442211051,1.0586907442211051,4.2643723079699799e-123,2.4826414481738492e+122,1,0.37446393599649969,0.00011567002362841892,0.68411113820097691,0.35370474148425518,0.00010925761300909371,0.6461860009027357,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5554542444002037,0.94478399999999996,1,0.39131986111326839,0.39131986111326839,72.722368370771633
57,57,contraction,-12.968848503727909,12.968848503727909,0.94381225000000002,-0.057828020329284531,0.0595327619449737,-69.307079602610699,69.307079602610699,1.0294897075301737,1.0294897075301737,1.0598490579105626,1.0598490579105626,4.2690379583010402e-123,2.4826414481738492e+122,1,0.37562177257386647,0.00011614713571926657,0.68411113820097691,0.35441063024048469,0.00010958837473351593,0.64547978138478179,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5560331626888868,0.94381225000000002,1,0.39123123072003635,0.39123123072003635,72.721339299485734
58,58,contraction,-12.954326754331937,12.954326754331937,0.94284099999999993,-0.058857621381624356,0.060624219778308452,-69.345078897820414,69.345078897820414,1.0300541503480807,1.0300541503480807,1.0610115526493062,1.0610115526493062,4.2737204497643105e-123,2.4826414481738492e+122,1,0.37678378798540335,0.00011662646292601178,0.68411113820097691,0.35511751690600191,0.00010992006885768571,0.64477256302514041,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5566141703946554,0.94284099999999993,1,0.39114232080065237,0.39114232080065237,72.720309698433397
59,59,contraction,-12.939805496910463,12.939805496910463,0.94187025000000002,-0.059887752746144191,0.061717364997992075,-69.383194502010966,69.383194502010966,1.0306203208235278,1.0306203208235278,1.0621782456943913,1.0621782456943913,4.2784198518706573e-123,2.4826414481738492e+122,1,0.37794999947673286,0.00011710801668149119,0.68411113820097691,0.35582540031183824,0.00011025269737560166,0.64406434699078607,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5571972761403203,0.94187025000000002,1,0.39105313044496115,0.39105313044496115,72.719279567068881
60,60,contraction,-12.92528474759739,12.92528474759739,0.94089999999999996,-0.060918414969417134,0.062812201084068597,-69.421426789541201,69.421426789541201,1.0311882245172543,1.0311882245172543,1.0633491543830473,1.0633491543830473,4.283136234453882e-123,2.4826414481738492e+122,1,0.3791204243735869,0.00011759180848348412,0.68411113820097691,0.35653427927306874,0.00011058626228156509,0.64335513446464965,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5577824885887472,0.94089999999999996,1,0.39096365874009426,0.39096365874009426,72.718248904845609
61,61,contraction,-12.910764522563973,12.910764522563973,0.93993025000000008,-0.061949608598861026,0.063908731525557316,-69.459776135988136,69.459776135988136,1.0317578670080936,1.0317578670080936,1.064524296133091,1.064524296133091,4.2878696676723924e-123,2.4826414481738492e+122,1,0.38029508008221902,0.00011807784989511459,0.68411113820097691,0.35724415258876635,0.00011092076557015664,0.64264492664566364,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.558369816443063,0.93993025000000008,1,0.3908739047704658,0.3908739047704658,72.717217711216165
62,62,contraction,-12.896244838018765,12.896244838018765,0.93896099999999993,-0.062981334182741711,0.065006959820482546,-69.498242918150851,69.498242918150851,1.032329253893032,1.032329253893032,1.065703688443344,1.065703688443344,4.2926202220108797e-123,2.4826414481738492e+122,1,0.3814739840898218,0.00011856615254525741,0.68411113820097691,0.35795501904195776,0.00011125620923621373,0.64193372474880606,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5589592684468645,0.93896099999999993,1,0.39078386761776801,0.39078386761776801,72.716185985632279
63,63,contraction,-12.881725710207615,12.881725710207615,0.93799225000000008,-0.064013592270172878,0.066106889475899155,-69.536827514054323,69.536827514054323,1.0329023907872656,1.0329023907872656,1.0668873488940493,1.0668873488940493,4.2973879682819974e-123,2.4826414481738492e+122,1,0.38265715396494349,0.00011905672812894538,0.68411113820097691,0.35866687739957864,0.00011159259527480693,0.64122153000514659,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5595508533844256,0.93799225000000008,1,0.3906935463609667,0.3906935463609667,72.715153727544859
64,64,contraction,-12.867207155413617,12.867207155413617,0.93702399999999997,-0.065046383411120109,0.067208524007922987,-69.575530302953595,69.575530302953595,1.0334772833242614,1.0334772833242614,1.0680752951472958,1.0680752951472958,4.3021729776280725e-123,2.4826414481738492e+122,1,0.38384460735791104,0.00011954958840778109,0.68411113820097691,0.35937972641243043,0.00011192992568121734,0.64050834366188825,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5601445800809093,0.93702399999999997,1,0.39060294007629703,0.39060294007629703,72.714120936403901
65,65,contraction,-12.852689189957104,12.852689189957104,0.93605625000000003,-0.066079708156400324,0.068311866941756838,-69.61435166533748,69.61435166533748,1.0340539371558131,1.0340539371558131,1.0692675449474383,1.0692675449474383,4.3069753215227956e-123,2.4826414481738492e+122,1,0.38503636200125102,0.00012004474521034952,0.68411113820097691,0.36009356481513538,0.00011226820245091281,0.63979416698241376,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5607404574025789,0.93605625000000003,1,0.39051204783725885,0.39051204783725885,72.713087611658622
66,66,contraction,-12.838171830195595,12.838171830195595,0.93508899999999995,-0.067113567057685508,0.069416921811720655,-69.653291982932657,69.653291982932657,1.034632357952102,1.034632357952102,1.0704641161215265,1.0704641161215265,4.3117950717729506e-123,2.4826414481738492e+122,1,0.38623243571011706,0.00012054221043263521,0.68411113820097691,0.36080839132609399,0.00011260742757952516,0.63907900124632655,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5613384942570121,0.93508899999999995,1,0.3904208687146124,0.3904208687146124,72.712053752757342
67,67,contraction,-12.823655092523794,12.823655092523794,0.93412225000000004,-0.06814796066750288,0.070523692161277518,-69.692351638707663,69.692351638707663,1.0352125514017552,1.0352125514017552,1.0716650265797314,1.0716650265797314,4.3166323005201315e-123,2.4826414481738492e+122,1,0.38743284638271608,0.00012104199603844082,0.68411113820097691,0.36152420464744095,0.00011294760306282642,0.63836284774949625,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5619386995933118,0.93412225000000004,1,0.39032940177637443,0.39032940177637443,72.711019359147528
68,68,contraction,-12.809138993373526,12.809138993373526,0.93315599999999999,-0.069182889539238124,0.071632181543064721,-69.731531016876772,69.731531016876772,1.035794523211905,1.035794523211905,1.0728702943157775,1.0728702943157775,4.321487080242482e-123,2.4826414481738492e+122,1,0.38863761200074071,0.00012154411405980968,0.68411113820097691,0.36224100346500332,0.00011328873089670581,0.6376457078040999,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.562541082402324,0.93315599999999999,1,0.39023764608781325,0.39023764608781325,72.709984430275782
69,69,contraction,-12.794623549213743,12.794623549213743,0.93219025,-0.070218354227135849,0.072742393518919535,-69.770830502904104,69.770830502904104,1.0363782791082485,1.0363782791082485,1.0740799374073748,1.0740799374073748,4.3263594837564376e-123,2.4826414481738492e+122,1,0.38984675062980045,0.00012204857659745006,0.68411113820097691,0.36295878644825685,0.00011363081307714598,0.63692758273866601,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.563145651716854,0.93219025,1,0.39014560071144488,0.39014560071144488,72.708948965587894
70,70,contraction,-12.780108776550453,12.780108776550453,0.93122499999999997,-0.071254355286302279,0.073854331659910288,-69.810250483507673,69.810250483507673,1.0369638248351079,1.0369638248351079,1.0752939740166561,1.0752939740166561,4.3312495842184847e-123,2.4826414481738492e+122,1,0.39106028041985808,0.00012255539582116341,0.68411113820097691,0.36367755225028409,0.00011397385160019976,0.63620847389811575,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5637524166118826,0.93122499999999997,1,0.390053264707029,0.390053264707029,72.707912964528717
71,71,contraction,-12.765594691926724,12.765594691926724,0.93026025000000001,-0.072290893272706561,0.074967999546363462,-69.849791346663253,69.849791346663253,1.0375511661554886,1.0375511661554886,1.0765124223906142,1.0765124223906142,4.3361574551269249e-123,2.4826414481738492e+122,1,0.39227821960566694,0.00012306458397027449,0.68411113820097691,0.3643972995077322,0.0001143178484619663,0.6354883826438058,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5643613862047874,0.93026025000000001,1,0.3899606371315642,0.3899606371315642,72.706876426542323
72,72,contraction,-12.751081311922619,12.751081311922619,0.9292959999999999,-0.073327968743182981,0.076083400767893217,-69.889453481608584,69.889453481608584,1.0381403088511412,1.0381403088511412,1.0777353008615429,1.0777353008615429,4.3410831703236492e-123,2.4826414481738492e+122,1,0.39350058650721187,0.00012357615335406539,0.68411113820097691,0.3651180268407716,0.00011466280565856798,0.63476731035356981,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5649725696555599,0.9292959999999999,1,0.38986771703928436,0.38986771703928436,72.705839351071845
73,73,contraction,-12.736568653155187,12.736568653155187,0.92833225000000008,-0.074365582255431856,0.077200538923429596,-69.929237278847353,69.929237278847353,1.0387312587226207,1.0387312587226207,1.07896262784748,1.07896262784748,4.3460268039959215e-123,2.4826414481738492e+122,1,0.39472739953015096,0.00012409011635221122,0.68411113820097691,0.36583973285305377,0.00011500872518612605,0.63404525842176018,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.565585976167029,0.92833225000000008,1,0.38977450348165465,0.38977450348165465,72.704801737559592
74,74,contraction,-12.722056732278409,12.722056732278409,0.92736899999999989,-0.075403734368023112,0.078319417621249166,-69.969143130153341,69.969143130153341,1.039324021589348,1.039324021589348,1.0801944218526554,1.0801944218526554,4.3509884306781851e-123,2.4826414481738492e+122,1,0.39595867716626326,0.00012460648541522058,0.68411113820097691,0.3665624161316714,0.00011535560904073768,0.63332222825928786,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5662016149850853,0.92736899999999989,1,0.38968099550736662,0.38968099550736662,72.703763585447007
75,75,contraction,-12.707545565983178,12.707545565983178,0.9264062500000001,-0.076442425640395426,0.079440040479001439,-70.009171428574348,70.009171428574348,1.0399186032896686,1.0399186032896686,1.081430701467935,1.081430701467935,4.3559681252538517e-123,2.4826414481738492e+122,1,0.39719443799389326,0.00012512527306487653,0.68411113820097691,0.36728607524711587,0.00011570345921845142,0.63259822129366572,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.5668194953989003,0.9264062500000001,1,0.38958719216233534,0.38958719216233534,72.702724894174636
