"gCode","GlassNo","Nd","NdMethod","Colorant","ColorantMW","ColorantWtPct","Thickness","ThickMethod","Density","DensMethod"
3063,143355,1.49399995803833,"Priven-2000","MnO2",0,0.5,2,"Default",2.17499995231628,"Priven-2000"
3063,143356,1.49000000953674,"Priven-2000","MnO2",0,0.5,2,"Default",2.09899997711182,"Priven-2000"
3063,143357,1.54900002479553,"Priven-2000","MnO2",0,0.5,2,"Default",2.86299991607666,"Priven-2000"
3063,143358,1.53299999237061,"Priven-2000","MnO2",0,0.5,2,"Default",2.62700009346008,"Priven-2000"
3063,143359,1.52600002288818,"Priven-2000","MnO2",0,0.5,2,"Default",2.52699995040894,"Priven-2000"
3063,143360,1.56099998950958,"Priven-2000","MnO2",0,0.5,2,"Default",3.03600001335144,"Priven-2000"
3063,143361,1.53999996185303,"Priven-2000","MnO2",0,0.5,2,"Default",2.76600003242493,"Priven-2000"
3063,143362,1.50199997425079,"Priven-2000","MnO2",0,0.5,2,"Default",2.2739999294281,"Priven-2000"
3067,141164,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
3081,76959,1.82599997520447,"Priven-2000","PbO",0,63,2,"Default",4.94299983978271,"Priven-2000"
3081,116648,1.7849999666214,"Priven-2000","PbO",0,49,2,"Default",4.70900011062622,"Priven-2000"
3082,149079,1.82599997520447,"Priven-2000","PbO",0,63,2,"Default",4.94299983978271,"Priven-2000"
3082,149080,1.7849999666214,"Priven-2000","PbO",0,49,2,"Default",4.70900011062622,"Priven-2000"
3154,1407,1.49699997901917,"Priven-2000","SiO2",0,74.4100036621094,2,"Default",2.42700004577637,"Priven-2000"
3154,141281,1.49699997901917,"Priven-2000","SiO2",0,74.4100036621094,2,"Default",2.42600011825562,"Priven-2000"
3154,141282,1.49699997901917,"Priven-2000","SiO2",0,74.4100036621094,2,"Default",2.42600011825562,"Priven-2000"
3154,141283,1.49699997901917,"Priven-2000","SiO2",0,74.4100036621094,2,"Default",2.42600011825562,"Priven-2000"
3154,141284,1.49699997901917,"Priven-2000","SiO2",0,74.4100036621094,2,"Default",2.42600011825562,"Priven-2000"
3154,141285,1.49699997901917,"Priven-2000","SiO2",0,74.4000015258789,2,"Default",2.42600011825562,"Priven-2000"
3154,141286,1.49699997901917,"Priven-2000","SiO2",0,74.4000015258789,2,"Default",2.42600011825562,"Priven-2000"
3154,141287,1.49699997901917,"Priven-2000","SiO2",0,74.4000015258789,2,"Default",2.42600011825562,"Priven-2000"
3154,141288,1.49699997901917,"Priven-2000","SiO2",0,74.4000015258789,2,"Default",2.42499995231628,"Priven-2000"
3154,141289,1.49699997901917,"Priven-2000","SiO2",0,74.3899993896484,2,"Default",2.42499995231628,"Priven-2000"
3154,141290,1.49699997901917,"Priven-2000","SiO2",0,74.370002746582,2,"Default",2.42400002479553,"Priven-2000"
3156,76985,1.51999998092651,"Priven-2000","Fe2O3",0,0.100000001490116,2,"Default",2.46399998664856,"Priven-2000"
3156,76986,1.51999998092651,"Priven-2000","Fe2O3",0,0.0769999995827675,2,"Default",2.46399998664856,"Priven-2000"
3156,76987,1.51999998092651,"Priven-2000","Fe2O3",0,0.0529999993741512,2,"Default",2.46399998664856,"Priven-2000"
3156,76988,1.51999998092651,"Priven-2000","Fe2O3",0,0.0419999994337559,2,"Default",2.46399998664856,"Priven-2000"
3156,76989,1.51999998092651,"Priven-2000","Fe2O3",0,0.0320000015199184,2,"Default",2.46399998664856,"Priven-2000"
3156,76990,1.51999998092651,"Priven-2000","Fe2O3",0,0.0219999998807907,2,"Default",2.46399998664856,"Priven-2000"
3156,76991,1.51999998092651,"Priven-2000","Fe2O3",0,0.0020000000949949,2,"Default",2.46300005912781,"Priven-2000"
3157,76992,1.52400004863739,"Priven-2000","Fe2O3",0,0.970000028610229,2,"Default",2.47099995613098,"Priven-2000"
3157,76993,1.52300000190735,"Priven-2000","Fe2O3",0,0.75,2,"Default",2.46900010108948,"Priven-2000"
3157,76994,1.52199995517731,"Priven-2000","Fe2O3",0,0.610000014305115,2,"Default",2.46799993515015,"Priven-2000"
3157,76995,1.52100002765656,"Priven-2000","Fe2O3",0,0.370000004768372,2,"Default",2.46600008010864,"Priven-2000"
3157,76996,1.52100002765656,"Priven-2000","Fe2O3",0,0.259999990463257,2,"Default",2.46499991416931,"Priven-2000"
3157,76997,1.51999998092651,"Priven-2000","Fe2O3",0,0.200000002980232,2,"Default",2.46499991416931,"Priven-2000"
3157,76998,1.51999998092651,"Priven-2000","Fe2O3",0,0.100000001490116,2,"Default",2.46399998664856,"Priven-2000"
3158,76999,1.5460000038147,"Priven-2000","Fe2O3",0,6.44999980926514,2,"Default",2.51200008392334,"Priven-2000"
3158,77000,1.54299998283386,"Priven-2000","Fe2O3",0,5.75,2,"Default",2.50699996948242,"Priven-2000"
3158,77001,1.53799998760223,"Priven-2000","Fe2O3",0,4.48999977111816,2,"Default",2.49699997901917,"Priven-2000"
3158,77002,1.53100001811981,"Priven-2000","Fe2O3",0,2.72000002861023,2,"Default",2.48399996757507,"Priven-2000"
3158,77003,1.52699995040894,"Priven-2000","Fe2O3",0,1.86000001430511,2,"Default",2.47699999809265,"Priven-2000"
3167,141054,1.64900004863739,"Priven-2000","PbO",0,54.7900009155273,2,"Default",3.95199990272522,"Priven-2000"
3167,121,1.69700002670288,"Priven-2000","PbO",0,61.4199981689453,2,"Default",4.36600017547607,"Priven-2000"
3167,122,1.75100004673004,"Priven-2000","PbO",0,67.3499984741211,2,"Default",4.81300020217896,"Priven-2000"
3167,123,1.77699995040894,"Priven-2000","PbO",0,69.8399963378906,2,"Default",5.02699995040894,"Priven-2000"
3167,141055,1.78199994564056,"Priven-2000","PbO",0,70.2799987792969,2,"Default",5.06699991226196,"Priven-2000"
3167,141056,1.79900002479553,"Priven-2000","PbO",0,71.6600036621094,2,"Default",5.19500017166138,"Priven-2000"
3167,141057,1.80499994754791,"Priven-2000","PbO",0,72.1600036621094,2,"Default",5.24300003051758,"Priven-2000"
3167,124,1.83800005912781,"Priven-2000","PbO",0,74.7099990844727,2,"Default",5.5,"Priven-2000"
3167,125,1.90199995040894,"Priven-2000","PbO",0,78.7900009155273,2,"Default",5.95800018310547,"Priven-2000"
3167,130,1.96200001239777,"Priven-2000","PbO",0,81.9499969482422,2,"Default",6.35400009155273,"Priven-2000"
3167,131,2.02600002288818,"Priven-2000","PbO",0,84.7799987792969,2,"Default",6.73699998855591,"Priven-2000"
3167,133,2.09699988365173,"Priven-2000","PbO",0,87.3399963378906,2,"Default",7.09499979019165,"Priven-2000"
3176,101432,1.89600002765656,"Rough","PbF2",0,17.2199993133545,2,"Default",5.94000005722046,"Rough"
3176,101433,1.86800003051758,"Priven-2000","Sb2O3",0,65.0100021362305,2,"Default",4.54500007629395,"Priven-2000"
3176,101434,1.97200000286102,"Priven-2000","PbO",0,52.2999992370605,2,"Default",5.84800004959106,"Priven-2000"
3176,101435,1.92799997329712,"Priven-2000","Bi2O3",0,52.689998626709,2,"Default",5.15000009536743,"Priven-2000"
3209,140772,1.5110000371933,"Priven-2000","SiO2",0,43.9000015258789,2,"Default",2.4760000705719,"Priven-2000"
3209,140773,1.50999999046326,"Priven-2000","SiO2",0,44.4000015258789,2,"Default",2.46600008010864,"Priven-2000"
3209,140774,1.50999999046326,"Priven-2000","SiO2",0,44.7999992370605,2,"Default",2.46099996566772,"Priven-2000"
3218,116101,1.61000001430511,"Priven-2000","GeO2",0,100,2,"Default",3.59500002861023,"Priven-2000"
3241,76440,2.17000007629395,"Priven-2000","PbO",0,26.3500003814697,2,"Default",6.13299989700317,"Priven-2000"
3241,76441,2.05299997329712,"Rough","PbF2",0,28.2099990844727,2,"Default",6.57000017166138,"Rough"
3241,76442,2.0789999961853,"Rough","PbCl2",0,30.8299999237061,2,"Default",6.78999996185303,"Rough"
3241,76443,2.22099995613098,"Rough","PbBr2",0,37.0299987792969,2,"Default",6.71000003814697,"Rough"
3241,76444,2.13599991798401,"Priven-2000","PbSO4",0,32.7099990844727,2,"Default",5.44500017166138,"Priven-2000"
3260,20243,2.05699992179871,"Priven-2000","TeO2",0,82.9300003051758,2,"Default",5.10799980163574,"Priven-2000"
3314,42324,2.05800008773804,"Priven-2000","Nb2O5",0,24.0599994659424,2,"Default",4.89200019836426,"Priven-2000"
3314,42325,2.05699992179871,"Priven-2000","Nb2O5",0,23.9300003051758,2,"Default",4.97599983215332,"Priven-2000"
3314,42326,2.05599999427795,"Priven-2000","Nb2O5",0,23.6599998474121,2,"Default",5.00600004196167,"Priven-2000"
3332,116201,1.92299997806549,"Rough","Cr2O3",0,2.05999994277954,2,"Default",4.81699991226196,"Priven-2000"
3332,116202,1.91499996185303,"Rough","Cr2O3",0,4.23999977111816,2,"Default",4.81199979782104,"Priven-2000"
3332,116203,1.90699994564056,"Rough","Cr2O3",0,6.57000017166138,2,"Default",4.80600023269653,"Priven-2000"
3338,77478,1.49399995803833,"Priven-2000","SiO2",0,76.9300003051758,2,"Default",2.40499997138977,"Priven-2000"
3338,77479,1.49500000476837,"Priven-2000","SiO2",0,76.1500015258789,2,"Default",2.40799999237061,"Priven-2000"
3338,77480,1.49899995326996,"Priven-2000","Na2SO4",0,1.39999997615814,2,"Default",2.40899991989136,"Priven-2000"
3399,7314,1.52600002288818,"Priven-2000","Bi2O3",0,9,2,"Default",2.66700005531311,"Priven-2000"
3399,7315,1.58399999141693,"Priven-2000","Bi2O3",0,30,2,"Default",3.20000004768372,"Priven-2000"
3399,7316,1.61800003051758,"Priven-2000","Bi2O3",0,40,2,"Default",3.49300003051758,"Priven-2000"
3399,7317,1.57599997520447,"Priven-2000","Bi2O3",0,28.6000003814697,2,"Default",3.1159999370575,"Priven-2000"
3399,7318,1.6599999666214,"Priven-2000","Bi2O3",0,50,2,"Default",3.84599995613098,"Priven-2000"
3399,7319,1.57500004768372,"Priven-2000","Bi2O3",0,30,2,"Default",3.10400009155273,"Priven-2000"
3399,7320,1.60699999332428,"Priven-2000","Bi2O3",0,40,2,"Default",3.37400007247925,"Priven-2000"
3399,7321,1.74699997901917,"Priven-2000","Bi2O3",0,65,2,"Default",4.49300003051758,"Priven-2000"
3399,7322,1.71000003814697,"Priven-2000","Bi2O3",0,60,2,"Default",4.19600009918213,"Priven-2000"
3399,7323,1.64800000190735,"Priven-2000","Bi2O3",0,50,2,"Default",3.69600009918213,"Priven-2000"
3399,7324,1.70000004768372,"Priven-2000","Bi2O3",0,60,2,"Default",4.08199977874756,"Priven-2000"
3432,7953,1.61199998855591,"Priven-2000","MnO",0,37.9199981689453,2,"Default",2.90899991989136,"Priven-2000"
3432,7954,1.62999999523163,"Priven-2000","MnO",0,42.6599998474121,2,"Default",2.99499988555908,"Priven-2000"
3432,7955,1.62899994850159,"Priven-2000","MnO",0,41.3499984741211,2,"Default",2.99300003051758,"Priven-2000"
3432,7956,1.63199996948242,"Priven-2000","MnO",0,40.1300010681152,2,"Default",3.00099992752075,"Priven-2000"
3432,7957,1.6360000371933,"Priven-2000","MnO",0,38.9799995422363,2,"Default",3.01600003242493,"Priven-2000"
3432,7958,1.64999997615814,"Priven-2000","MnO",0,46.1599998474121,2,"Default",3.09400010108948,"Priven-2000"
3432,7959,1.60500001907349,"Rough","MnO",0,50.8899993896484,2,"Default",3.24000000953674,"Rough"
3432,7960,1.6139999628067,"Rough","MnO",0,55.5499992370605,2,"Default",3.29999995231628,"Rough"
3432,7961,1.59500002861023,"Rough","CoO",0,42.689998626709,2,"Default",3.31800007820129,"Priven-2000"
3432,7962,1.6139999628067,"Rough","CoO",0,52.2599983215332,2,"Default",3.3199999332428,"Rough"
3440,13950,1.5900000333786,"Priven-2000","La2O3",0,7.5,2,"Default",3.34699988365173,"Priven-2000"
3440,13951,1.60000002384186,"Priven-2000","La2O3",0,7.34999990463257,2,"Default",3.43799996376038,"Priven-2000"
3440,8033,1.6139999628067,"Priven-2000","La2O3",0,7.11999988555908,2,"Default",3.57800006866455,"Priven-2000"
3440,8052,1.62399995326996,"Priven-2000","La2O3",0,6.98000001907349,2,"Default",3.6710000038147,"Priven-2000"
3440,8034,1.63800001144409,"Priven-2000","La2O3",0,6.78000020980835,2,"Default",3.81299996376038,"Priven-2000"
3440,8035,1.64800000190735,"Priven-2000","La2O3",0,6.65000009536743,2,"Default",3.90799999237061,"Priven-2000"
3440,8036,1.66199994087219,"Priven-2000","La2O3",0,6.46000003814697,2,"Default",4.05100011825562,"Priven-2000"
3440,13952,1.61800003051758,"Priven-2000","La2O3",0,17.7000007629395,2,"Default",3.41799998283386,"Priven-2000"
3440,8037,1.63100004196167,"Priven-2000","La2O3",0,17.1800003051758,2,"Default",3.55399990081787,"Priven-2000"
3440,8038,1.63999998569489,"Priven-2000","La2O3",0,16.8500003814697,2,"Default",3.64499998092651,"Priven-2000"
3440,8039,1.65299999713898,"Priven-2000","La2O3",0,16.3799991607666,2,"Default",3.78399991989136,"Priven-2000"
3440,8040,1.66199994087219,"Priven-2000","La2O3",0,16.0699996948242,2,"Default",3.87700009346008,"Priven-2000"
3440,8041,1.67599999904633,"Priven-2000","La2O3",0,15.6400003433228,2,"Default",4.01900005340576,"Priven-2000"
3440,8042,1.68599998950958,"Priven-2000","La2O3",0,15.3699998855591,2,"Default",4.11299991607666,"Priven-2000"
3440,8043,1.69599997997284,"Priven-2000","La2O3",0,15.1000003814697,2,"Default",4.20800018310547,"Priven-2000"
3440,8051,1.71099996566772,"Priven-2000","La2O3",0,14.7200002670288,2,"Default",4.35200023651123,"Priven-2000"
3440,13953,1.64800000190735,"Priven-2000","La2O3",0,23.4300003051758,2,"Default",3.54999995231628,"Priven-2000"
3440,8044,1.66100001335144,"Priven-2000","La2O3",0,22.7800006866455,2,"Default",3.68400001525879,"Priven-2000"
3440,8045,1.6690000295639,"Priven-2000","La2O3",0,22.3600006103516,2,"Default",3.77500009536743,"Priven-2000"
3440,8046,1.69099998474121,"Priven-2000","La2O3",0,21.3799991607666,2,"Default",4.00500011444092,"Priven-2000"
3440,8047,1.71399998664856,"Priven-2000","La2O3",0,20.4899997711182,2,"Default",4.23999977111816,"Priven-2000"
3440,8048,1.72800004482269,"Priven-2000","La2O3",0,19.9899997711182,2,"Default",4.38299989700317,"Priven-2000"
3440,13954,1.73699998855591,"Priven-2000","La2O3",0,19.6599998474121,2,"Default",4.47900009155273,"Priven-2000"
3440,8053,1.69000005722046,"Priven-2000","La2O3",0,30.9400005340576,2,"Default",3.73799991607666,"Priven-2000"
3440,8049,1.70299994945526,"Priven-2000","La2O3",0,30.1399993896484,2,"Default",3.86999988555908,"Priven-2000"
3440,8050,1.71300005912781,"Priven-2000","La2O3",0,29.6299991607666,2,"Default",3.95900011062622,"Priven-2000"
3440,13955,1.72899997234344,"Priven-2000","La2O3",0,28.8899993896484,2,"Default",4.09499979019165,"Priven-2000"
3440,13956,1.73800003528595,"Priven-2000","La2O3",0,28.4200000762939,2,"Default",4.18599987030029,"Priven-2000"
3440,8054,1.74699997901917,"Priven-2000","La2O3",0,27.9699993133545,2,"Default",4.27799987792969,"Priven-2000"
3440,13957,1.7610000371933,"Priven-2000","La2O3",0,27.3099994659424,2,"Default",4.41699981689453,"Priven-2000"
3440,13958,1.76999998092651,"Priven-2000","La2O3",0,26.8899993896484,2,"Default",4.51100015640259,"Priven-2000"
3440,13959,1.682000041008,"Priven-2000","La2O3",0,35.3400001525879,2,"Default",3.85800004005432,"Priven-2000"
3440,8055,1.72899997234344,"Priven-2000","La2O3",0,34.4700012207031,2,"Default",3.98900008201599,"Priven-2000"
3441,13960,1.58700001239777,"Priven-2000","SiO2",0,44.7099990844727,2,"Default",3.43700003623962,"Priven-2000"
3441,8056,1.59700000286102,"Priven-2000","SiO2",0,42.4599990844727,2,"Default",3.52900004386902,"Priven-2000"
3441,8057,1.60599994659424,"Priven-2000","SiO2",0,40.2999992370605,2,"Default",3.62199997901917,"Priven-2000"
3441,8058,1.61500000953674,"Priven-2000","SiO2",0,38.2299995422363,2,"Default",3.71499991416931,"Priven-2000"
3441,8059,1.62399995326996,"Priven-2000","SiO2",0,36.2400016784668,2,"Default",3.80800008773804,"Priven-2000"
3441,8060,1.63300001621246,"Priven-2000","SiO2",0,34.3199996948242,2,"Default",3.90199995040894,"Priven-2000"
3441,8061,1.64199995994568,"Priven-2000","SiO2",0,32.4799995422363,2,"Default",3.99600005149841,"Priven-2000"
3441,13961,1.567999958992,"Priven-2000","SiO2",0,47.6100006103516,2,"Default",3.25699996948242,"Priven-2000"
3441,13962,1.57799994945526,"Priven-2000","SiO2",0,45.2299995422363,2,"Default",3.34699988365173,"Priven-2000"
3441,8062,1.58700001239777,"Priven-2000","SiO2",0,42.9500007629395,2,"Default",3.43799996376038,"Priven-2000"
3441,13963,1.59599995613098,"Priven-2000","SiO2",0,40.75,2,"Default",3.52999997138977,"Priven-2000"
3441,13964,1.60500001907349,"Priven-2000","SiO2",0,38.6500015258789,2,"Default",3.62199997901917,"Priven-2000"
3441,8063,1.61500000953674,"Priven-2000","SiO2",0,36.6300010681152,2,"Default",3.71399998664856,"Priven-2000"
3441,8064,1.62399995326996,"Priven-2000","SiO2",0,34.689998626709,2,"Default",3.80699992179871,"Priven-2000"
3441,8065,1.63300001621246,"Priven-2000","SiO2",0,32.8199996948242,2,"Default",3.90100002288818,"Priven-2000"
3441,8066,1.64199995994568,"Priven-2000","SiO2",0,31.0200004577637,2,"Default",3.99000000953674,"Priven-2000"
3441,8067,1.65100002288818,"Priven-2000","SiO2",0,29.2800006866455,2,"Default",4.07999992370605,"Priven-2000"
3441,13965,1.55299997329712,"Priven-2000","SiO2",0,50.7200012207031,2,"Default",3.10800004005432,"Priven-2000"
3441,13966,1.57700002193451,"Priven-2000","SiO2",0,43.439998626709,2,"Default",3.34899997711182,"Priven-2000"
3441,8068,1.58599996566772,"Priven-2000","SiO2",0,41.2200012207031,2,"Default",3.43899989128113,"Priven-2000"
3441,8069,1.59599995613098,"Priven-2000","SiO2",0,39.0800018310547,2,"Default",3.52999997138977,"Priven-2000"
3441,8070,1.60500001907349,"Priven-2000","SiO2",0,37.0299987792969,2,"Default",3.62199997901917,"Priven-2000"
3441,8071,1.6139999628067,"Priven-2000","SiO2",0,35.060001373291,2,"Default",3.71399998664856,"Priven-2000"
3441,8072,1.62300002574921,"Priven-2000","SiO2",0,33.1599998474121,2,"Default",3.80100011825562,"Priven-2000"
3441,8073,1.63300001621246,"Priven-2000","SiO2",0,31.3400001525879,2,"Default",3.89100003242493,"Priven-2000"
3441,8074,1.64199995994568,"Priven-2000","SiO2",0,29.5799999237061,2,"Default",3.98000001907349,"Priven-2000"
3441,8075,1.65199995040894,"Priven-2000","SiO2",0,27.8799991607666,2,"Default",4.07000017166138,"Priven-2000"
3441,13967,1.56200003623962,"Priven-2000","SiO2",0,46.310001373291,2,"Default",3.20499992370605,"Priven-2000"
3441,13968,1.56700003147125,"Priven-2000","SiO2",0,43.9500007629395,2,"Default",3.26099991798401,"Priven-2000"
3441,13969,1.57700002193451,"Priven-2000","SiO2",0,41.689998626709,2,"Default",3.34999990463257,"Priven-2000"
3441,13970,1.58599996566772,"Priven-2000","SiO2",0,39.5200004577637,2,"Default",3.44000005722046,"Priven-2000"
3441,8076,1.62399995326996,"Priven-2000","SiO2",0,31.6599998474121,2,"Default",3.79299998283386,"Priven-2000"
3441,8077,1.64300000667572,"Priven-2000","SiO2",0,28.1599998474121,2,"Default",3.97000002861023,"Priven-2000"
3441,8078,1.65199995040894,"Priven-2000","SiO2",0,26.5100002288818,2,"Default",4.05800008773804,"Priven-2000"
3441,8079,1.66100001335144,"Priven-2000","SiO2",0,24.9099998474121,2,"Default",4.14400005340576,"Priven-2000"
3441,8080,1.6690000295639,"Priven-2000","SiO2",0,23.3700008392334,2,"Default",4.22700023651123,"Priven-2000"
3441,8081,1.64300000667572,"Priven-2000","SiO2",0,26.7700004577637,2,"Default",3.96000003814697,"Priven-2000"
3441,8082,1.65199995040894,"Priven-2000","SiO2",0,25.1499996185303,2,"Default",4.0460000038147,"Priven-2000"
3441,8083,1.66100001335144,"Priven-2000","SiO2",0,23.5900001525879,2,"Default",4.13000011444092,"Priven-2000"
3441,8084,1.64300000667572,"Priven-2000","SiO2",0,25.3999996185303,2,"Default",3.94899988174438,"Priven-2000"
3441,8085,1.65199995040894,"Priven-2000","SiO2",0,23.8199996948242,2,"Default",4.03700017929077,"Priven-2000"
3484,77004,1.50300002098083,"Priven-2000","FeO",0,0.100000001490116,2,"Default",2.43799996376038,"Priven-2000"
3484,77005,1.50800001621246,"Priven-2000","FeO",0,0.239999994635582,2,"Default",2.44899988174438,"Priven-2000"
3484,77006,1.51199996471405,"Priven-2000","FeO",0,0.259999990463257,2,"Default",2.45700001716614,"Priven-2000"
3484,77007,1.51699995994568,"Priven-2000","FeO",0,0.319999992847443,2,"Default",2.46799993515015,"Priven-2000"
3484,77008,1.52199995517731,"Priven-2000","FeO",0,0.340000003576279,2,"Default",2.47699999809265,"Priven-2000"
3484,77009,1.52699995040894,"Priven-2000","FeO",0,0.349999994039536,2,"Default",2.48600006103516,"Priven-2000"
3485,77010,1.51499998569489,"Priven-2000","FeO",0,0.140000000596046,2,"Default",2.48399996757507,"Priven-2000"
3485,77011,1.52100002765656,"Priven-2000","FeO",0,0.239999994635582,2,"Default",2.49600005149841,"Priven-2000"
