profile_phase,dataset_id,dataset_name,route_phase,profile_bin_index,profile_bin_label,n_intervals,route_coordinate_min,route_coordinate_max,route_coordinate_mid_mean,fraction_margin_decreasing,fraction_margin_increasing,fraction_crossing_surface,mean_signed_route_step,mean_abs_signed_route_step,mean_signed_delta_ln_a,mean_abs_signed_delta_ln_a,mean_normalized_signed_delta_ln_a,mean_abs_normalized_signed_delta_ln_a,mean_signed_H_flow,mean_abs_signed_H_flow,mean_normalized_signed_H_flow,mean_abs_normalized_signed_H_flow,mean_signed_density_flow,mean_abs_signed_density_flow,mean_normalized_signed_density_flow,mean_abs_normalized_signed_density_flow,mean_signed_curvature_flow,mean_abs_signed_curvature_flow,mean_normalized_signed_curvature_flow,mean_abs_normalized_signed_curvature_flow,mean_signed_margin_flow,mean_abs_signed_margin_flow,mean_normalized_signed_margin_flow,mean_abs_normalized_signed_margin_flow,mean_rho_over_rho_c_mid,mean_abs_rho_over_rho_c_mid,mean_x_bounce_distance_mid,mean_abs_x_bounce_distance_mid
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,19,"(0.38, 0.4]",80,0.38,0.4,0.39,0.0,0.0,0.0,0.00025000000000155003,0.00025000000000155003,0.004605170186016,0.004605170186016,0.49999999989066246,0.49999999989066246,-35422695.632,35422695.632,-2.377592206598375e-05,2.377592206598375e-05,-0.0182206676331425,0.0182206676331425,-0.4972840437281,0.4972840437281,-0.013815510557944999,0.013815510557944999,-0.49999999997933753,0.49999999997933753,6.2274577403625e-18,6.2274577403625e-18,3.753134674902e-14,3.753134674902e-14,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,20,"(0.4, 0.42]",80,0.4,0.42,0.41,0.0,0.0,0.0,0.0002500000000011625,0.0002500000000011625,0.004605170186008875,0.004605170186008875,0.4999999998903501,0.4999999998903501,-17037217.17575,17037217.17575,-1.1435627980283874e-05,1.1435627980283874e-05,-0.018137115390402497,0.018137115390402497,-0.4961349171264501,0.4961349171264501,-0.013815510557961253,0.013815510557961253,-0.4999999999796875,0.4999999999796875,2.65200353529125e-17,2.65200353529125e-17,1.5982969040087498e-13,1.5982969040087498e-13,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,21,"(0.42, 0.44]",80,0.42,0.44,0.43,0.0,0.0,0.0,0.00025000000000016253,0.00025000000000016253,0.0046051701859915,0.0046051701859915,0.49999999988935,0.49999999988935,-8211781.45965,8211781.45965,-5.511901259984875e-06,5.511901259984875e-06,-0.018021849100965,0.018021849100965,-0.4945409004076501,0.4945409004076501,-0.013815510557963751,0.013815510557963751,-0.4999999999797501,0.4999999999797501,1.1181089434462498e-16,1.1181089434462498e-16,6.738565913927376e-13,6.738565913927376e-13,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,22,"(0.44, 0.46]",80,0.44,0.46,0.45,0.0,0.0,0.0,0.000249999999999675,0.000249999999999675,0.004605170185982125,0.004605170185982125,0.499999999888925,0.499999999888925,-3969935.671925001,3969935.671925001,-2.6647029755209998e-06,2.6647029755209998e-06,-0.017865793704628753,0.017865793704628753,-0.49236657487813745,0.49236657487813745,-0.013815510557918747,0.013815510557918747,-0.499999999978875,0.499999999978875,4.650631553737499e-16,4.650631553737499e-16,2.8028205524932503e-12,2.8028205524932503e-12,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,23,"(0.46, 0.48]",80,0.46,0.48,0.47000000000000003,0.0,0.9,0.0,0.00024999999999957494,0.00024999999999957494,0.0046051701859795,0.0046051701859795,0.4999999998887249,0.4999999998887249,-1927371.5750999998,1927371.5750999998,-1.293693537225825e-06,1.293693537225825e-06,-0.01765980106743,0.01765980106743,-0.48946754376848745,0.48946754376848745,-0.01381551055794375,0.01381551055794375,-0.4999999999794875,0.4999999999794875,1.90019391539e-15,1.90019391539e-15,1.1451998504253626e-11,1.1451998504253626e-11,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,24,"(0.48, 0.5]",80,0.48,0.5,0.48999999999999994,0.0,1.0,0.0,0.00024999999999992503,0.00024999999999992503,0.004605170185986876,0.004605170185986876,0.49999999988913746,0.49999999988913746,-941209.1891462501,941209.1891462501,-6.317604254534499e-07,6.317604254534499e-07,-0.0173967823710525,0.0173967823710525,-0.4857173732259749,0.4857173732259749,-0.01381551055788125,0.01381551055788125,-0.49999999997826255,0.49999999997826255,7.5900015512125e-15,7.5900015512125e-15,4.574306111832e-11,4.574306111832e-11,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,25,"(0.5, 0.52]",80,0.5,0.52,0.51,0.0,1.0,0.0,0.0002500000000019125,0.0002500000000019125,0.004605170186023876,0.004605170186023876,0.499999999891075,0.499999999891075,-463274.0072337501,463274.0072337501,-3.1095986441514997e-07,3.1095986441514997e-07,-0.0170748157491775,0.0170748157491775,-0.4810510516715375,0.4810510516715375,-0.01381551055755625,0.01381551055755625,-0.4999999999724499,0.4999999999724499,2.9492770100287504e-14,2.9492770100287504e-14,1.7774562705153e-10,1.7774562705153e-10,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,26,"(0.52, 0.54]",80,0.52,0.54,0.53,0.0,1.0,0.0,0.0002499999999968125,0.0002499999999968125,0.004605170185928249,0.004605170185928249,0.49999999988599997,0.49999999988599997,-230397.24083249999,230397.24083249999,-1.546478009222875e-07,1.546478009222875e-07,-0.01670038207892125,0.01670038207892125,-0.47551695299541247,0.47551695299541247,-0.01381551055679375,0.01381551055679375,-0.4999999999585249,0.4999999999585249,1.1101951168550002e-13,1.1101951168550002e-13,6.69087123432925e-10,6.69087123432925e-10,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,27,"(0.54, 0.56]",80,0.54,0.56,0.55,0.0,1.0,0.0,0.00025000000000087506,0.00025000000000087506,0.00460517018600375,0.00460517018600375,0.49999999989,0.49999999989,-116073.107005,116073.107005,-7.791088171864375e-08,7.791088171864375e-08,-0.016289981260803752,0.016289981260803752,-0.4693146851530125,0.4693146851530125,-0.013815510554532501,0.013815510554532501,-0.49999999991761246,0.49999999991761246,4.0380389009125e-13,4.0380389009125e-13,2.433626113212625e-09,2.433626113212625e-09,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,28,"(0.56, 0.58]",80,0.56,0.58,0.57,0.0,1.0,0.0,0.00025000000000013754,0.00025000000000013754,0.00460517018599175,0.00460517018599175,0.49999999988945004,0.49999999988945004,-59378.43629437501,59378.43629437501,-3.9856144366347496e-08,3.9856144366347496e-08,-0.01586832797005875,0.01586832797005875,-0.4627885584412249,0.4627885584412249,-0.01381551054750875,0.01381551054750875,-0.49999999979057497,0.49999999979057497,1.41872897147625e-12,1.41872897147625e-12,8.550328348917375e-09,8.550328348917375e-09,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,29,"(0.58, 0.6]",80,0.58,0.6,0.59,0.0,1.0,0.0,0.0002500000000001125,0.0002500000000001125,0.004605170185988499,0.004605170185988499,0.49999999988926247,0.49999999988926247,-30894.70998575,30894.70998575,-2.073722587920875e-08,2.073722587920875e-08,-0.015462927950840002,0.015462927950840002,-0.4563616807383375,0.4563616807383375,-0.013815510526483752,0.013815510526483752,-0.49999999941018747,0.49999999941018747,4.825094064650001e-12,4.825094064650001e-12,2.9079646959285005e-08,2.9079646959285005e-08,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,30,"(0.6, 0.62]",80,0.6,0.62,0.61,0.0,1.0,0.0,0.0002500000000002875,0.0002500000000002875,0.0046051701859935006,0.0046051701859935006,0.4999999998894625,0.4999999998894625,-16357.885567875,16357.885567875,-1.0979781700946251e-08,1.0979781700946251e-08,-0.0150972891046675,0.0150972891046675,-0.45043241683873747,0.45043241683873747,-0.013815510462820002,0.013815510462820002,-0.49999999825808744,0.49999999825808744,1.59490718178875e-11,1.59490718178875e-11,9.612109878149751e-08,9.612109878149751e-08,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,31,"(0.62, 0.64]",80,0.62,0.64,0.63,0.0,1.0,0.0,0.00025000000000181247,0.00025000000000181247,0.004605170186021125,0.004605170186021125,0.4999999998910001,0.4999999998910001,-8807.4395051625,8807.4395051625,-5.911752054792875e-09,5.911752054792875e-09,-0.014786067992529999,0.014786067992529999,-0.4452830258237874,0.4452830258237874,-0.01381551027070875,0.01381551027070875,-0.4999999947817625,0.4999999947817625,5.1494867251375e-11,5.1494867251375e-11,3.1034671503274996e-07,3.1034671503274996e-07,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,32,"(0.64, 0.66]",80,0.64,0.66,0.65,0.0,1.0,0.0,0.00024999999999695,0.00024999999999695,0.00460517018593275,0.00460517018593275,0.4999999998861625,0.4999999998861625,-4813.9123732749995,4813.9123732749995,-3.2312065755757506e-09,3.2312065755757506e-09,-0.014533986128577503,0.014533986128577503,-0.4410408910289251,0.4410408910289251,-0.01381550969042875,0.01381550969042875,-0.49999998428115006,0.49999998428115006,1.6323020175e-10,1.6323020175e-10,9.837469613632374e-07,9.837469613632374e-07,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,33,"(0.66, 0.68]",80,0.66,0.68,0.67,0.0,1.0,0.0,0.000250000000001675,0.000250000000001675,0.0046051701860175005,0.0046051701860175005,0.49999999989078747,0.49999999989078747,-2664.7594088625,2664.7594088625,-1.78864662864425e-09,1.78864662864425e-09,-0.014337901979137502,0.014337901979137502,-0.43769588804952503,0.43769588804952503,-0.01381550793798125,0.01381550793798125,-0.4999999525695625,0.4999999525695625,5.1028864711625e-10,5.1028864711625e-10,3.0753729485836247e-06,3.0753729485836247e-06,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,34,"(0.68, 0.7]",80,0.68,0.7,0.69,0.0,1.0,0.0,0.00024999999999865,0.00024999999999865,0.004605170185964,0.004605170185964,0.49999999988788746,0.49999999988788746,-1490.2052595375,1490.2052595375,-1.0002593880554624e-09,1.0002593880554624e-09,-0.0141901324620825,0.0141901324620825,-0.435148402790725,0.435148402790725,-0.013815502645805,0.013815502645805,-0.49999985680422493,0.49999985680422493,1.5791429939624998e-09,1.5791429939624998e-09,9.517004105287e-06,9.517004105287e-06,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,35,"(0.7, 0.72]",80,0.7,0.72,0.71,0.0,1.0,0.0,0.00025000000000076247,0.00025000000000076247,0.0046051701860001255,0.0046051701860001255,0.4999999998898749,0.4999999998898749,-839.9508233500001,839.9508233500001,-5.637939415128625e-10,5.637939415128625e-10,-0.01408141415195,0.01408141415195,-0.43325926900745,0.43325926900745,-0.01381548666361625,0.01381548666361625,-0.49999956759665,0.49999956759665,4.851315553875e-09,4.851315553875e-09,2.923673604888625e-05,2.923673604888625e-05,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,36,"(0.72, 0.74]",80,0.72,0.74,0.73,0.0,1.0,0.0,0.00025000000000045,0.00025000000000045,0.0046051701859965,0.0046051701859965,0.4999999998896625,0.4999999998896625,-476.2370764225,476.2370764225,-3.196610694509e-10,3.196610694509e-10,-0.0140028303933425,0.0140028303933425,-0.4318858204775625,0.4318858204775625,-0.0138154383985175,0.0138154383985175,-0.4999986942072,0.4999986942072,1.48269328643125e-08,1.48269328643125e-08,8.934946048235625e-05,8.934946048235625e-05,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,37,"(0.74, 0.76]",80,0.74,0.76,0.75,0.0,1.0,0.0,0.00025000000000120005,0.00025000000000120005,0.004605170186010374,0.004605170186010374,0.4999999998904,0.4999999998904,-271.1865298625,271.1865298625,-1.820265167507625e-10,1.820265167507625e-10,-0.013946743141746251,0.013946743141746251,-0.43090144219341253,0.43090144219341253,-0.013815292642341248,0.013815292642341248,-0.49999605663080005,0.49999605663080005,4.5150457781125e-08,4.5150457781125e-08,0.00027202913983868747,0.00027202913983868747,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,38,"(0.76, 0.78]",80,0.76,0.78,0.7699999999999999,0.0,1.0,0.0,0.00024999999999875003,0.00024999999999875003,0.004605170185965875,0.004605170185965875,0.4999999998879875,0.4999999998879875,-154.90424857499997,154.90424857499997,-1.0397522625681375e-10,1.0397522625681375e-10,-0.013907042349131251,0.013907042349131251,-0.43020257627162495,0.43020257627162495,-0.0138148524863975,0.0138148524863975,-0.4999880914658375,0.4999880914658375,1.3713936036787502e-07,1.3713936036787502e-07,0.0008257538865567751,0.0008257538865567751,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,39,"(0.78, 0.8]",80,0.78,0.8,0.7899999999999999,0.0,1.0,0.0,0.00024999999999992503,0.00024999999999992503,0.0046051701859855,0.0046051701859855,0.49999999988905,0.49999999988905,-88.67843924087501,88.67843924087501,-5.9522968991585e-11,5.9522968991585e-11,-0.013879010880383753,0.013879010880383753,-0.429708084012075,0.429708084012075,-0.013813523423895,0.013813523423895,-0.4999640387454625,0.4999640387454625,4.1578750236625004e-07,4.1578750236625004e-07,0.0024989596477619997,0.0024989596477619997,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,40,"(0.8, 0.82]",80,0.8,0.82,0.8099999999999999,0.0,1.0,0.0,0.0002499999999996875,0.0002499999999996875,0.004605170185982376,0.004605170185982376,0.4999999998888625,0.4999999998888625,-50.844665510875004,50.844665510875004,-3.41280865402875e-11,3.41280865402875e-11,-0.013858968671799999,0.013858968671799999,-0.429353994566,0.429353994566,-0.013809511425808751,0.013809511425808751,-0.4998914161376501,0.4998914161376501,1.25886917125625e-06,1.25886917125625e-06,0.007524137003073125,0.007524137003073125,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,41,"(0.82, 0.84]",80,0.82,0.84,0.8300000000000001,0.0,1.0,0.0,0.00025000000000052503,0.00025000000000052503,0.004605170185997124,0.004605170185997124,0.49999999988969995,0.49999999988969995,-29.183083226125,29.183083226125,-1.9588343828425e-11,1.9588343828425e-11,-0.013843658265752502,0.013843658265752502,-0.42908320167375,0.42908320167375,-0.01379741092540875,0.01379741092540875,-0.49967224013245,0.49967224013245,3.8064514992125e-06,3.8064514992125e-06,0.02237710538450375,0.02237710538450375,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,42,"(0.84, 0.86]",80,0.84,0.86,0.85,0.0,1.0,0.0,0.0002499999999996125,0.0002499999999996125,0.0046051701859795,0.0046051701859795,0.49999999988875005,0.49999999988875005,-16.760873648125,16.760873648125,-1.12502765161265e-11,1.12502765161265e-11,-0.01382895374888625,0.01382895374888625,-0.42882287565337496,0.42882287565337496,-0.01376100908489375,0.01376100908489375,-0.4990116200600376,0.4990116200600376,1.14869127162e-05,1.14869127162e-05,0.06435946997737876,0.06435946997737876,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,43,"(0.86, 0.88]",80,0.86,0.88,0.8699999999999999,0.0,1.0,0.0,0.0002499999999982,0.0002499999999982,0.004605170185955125,0.004605170185955125,0.4999999998873751,0.4999999998873751,-9.627966197000001,9.627966197000001,-6.4625081173401264e-12,6.4625081173401264e-12,-0.013806500338918748,0.013806500338918748,-0.4284248784743875,0.4284248784743875,-0.013652346587216249,0.013652346587216249,-0.49702818139208754,0.49702818139208754,3.450662761025e-05,3.450662761025e-05,0.1697861846208375,0.1697861846208375,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,44,"(0.88, 0.9]",80,0.88,0.9,0.8899999999999999,0.0,1.0,0.0,0.00025000000000151247,0.00025000000000151247,0.004605170186016125,0.004605170186016125,0.499999999890675,0.499999999890675,-5.526552794075,5.526552794075,-3.7095469138483746e-12,3.7095469138483746e-12,-0.013754147829352501,0.013754147829352501,-0.4274945625019876,0.4274945625019876,-0.0133353082678725,0.0133353082678725,-0.49114195825686247,0.49114195825686247,0.000102347829600125,0.000102347829600125,0.373119638112,0.373119638112,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,45,"(0.9, 0.92]",80,0.9,0.92,0.9099999999999998,0.0,1.0,0.0,0.0002500000000011625,0.0002500000000011625,0.0046051701860087505,0.0046051701860087505,0.49999999989036253,0.49999999989036253,-3.162664481475,3.162664481475,-2.122851749356e-12,2.122851749356e-12,-0.013608749140890001,0.013608749140890001,-0.4248933458022625,0.4248933458022625,-0.01246812393717125,0.01246812393717125,-0.47425595120266245,0.47425595120266245,0.00029265068585374997,0.00029265068585374997,0.625574275475725,0.625574275475725,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,46,"(0.92, 0.94]",80,0.92,0.94,0.93,0.0,1.0,0.0,0.00025000000000013754,0.00025000000000013754,0.004605170185991251,0.004605170185991251,0.49999999988931254,0.49999999988931254,-1.7927918670499998,1.7927918670499998,-1.2033623463681627e-12,1.2033623463681627e-12,-0.0131957817747425,0.0131957817747425,-0.41736294646816247,0.41736294646816247,-0.010453604982064376,0.010453604982064376,-0.4301124028492625,0.4301124028492625,0.00075645567165,0.00075645567165,0.8123318303423375,0.8123318303423375,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,47,"(0.94, 0.96]",80,0.94,0.96,0.95,0.0,1.0,0.0,0.0002499999999996875,0.0002499999999996875,0.004605170185982125,0.004605170185982125,0.4999999998889125,0.4999999998889125,-0.9895112951374999,0.9895112951374999,-6.64182304571975e-13,6.64182304571975e-13,-0.012102011887498751,0.012102011887498751,-0.39635878699489996,0.39635878699489996,-0.007093518366032625,0.007093518366032625,-0.33746860625213754,0.33746860625213754,0.00153451235861375,0.00153451235861375,0.9004467990608624,0.9004467990608624,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,48,"(0.96, 0.98]",80,0.96,0.98,0.9700000000000001,0.0,1.0,0.0,0.0002499999999996,0.0002499999999996,0.0046051701859796245,0.0046051701859796245,0.49999999988873745,0.49999999988873745,-0.512027068275,0.512027068275,-3.4368411950565e-13,3.4368411950565e-13,-0.009722933920770374,0.009722933920770374,-0.34480399404192497,0.34480399404192497,-0.003644859752956875,0.003644859752956875,-0.2069088714128875,0.2069088714128875,0.0016559231177125002,0.0016559231177125002,0.8984735461524501,0.8984735461524501,0.0,0.0,0.0,0.0
C_boundary_recession,C,Planck-anchored Lambda-CDM expansion,boundary_recession,49,"(0.98, 1.0]",80,0.98,1.0,0.9899999999999999,0.0,1.0,0.0,0.00024999999999995,0.00024999999999995,0.00460517018598725,0.00460517018598725,0.49999999988913746,0.49999999988913746,-0.23556187348749996,0.23556187348749996,-1.5811444373714499e-13,1.5811444373714499e-13,-0.006170008225849124,0.006170008225849124,-0.24948866470213749,0.24948866470213749,-0.0014862759527818625,0.0014862759527818625,-0.09646123401112999,0.09646123401112999,0.000554730326,0.000554730326,0.7612077697968375,0.7612077697968375,0.0,0.0,0.0,0.0
