dataset_id,dataset_name,interval_index,sample_index_left,sample_index_right,branch_left,branch_right,route_phase,crosses_turning_surface,time_left,time_right,time_mid,scale_factor_left,scale_factor_right,scale_factor_mid,signed_delta_ln_a,H_signed_left,H_signed_right,signed_H_flow,density_left,density_right,signed_density_flow,curvature_left,curvature_right,signed_curvature_flow,margin_left,margin_right,signed_margin_flow,margin_flow_direction,distance_to_surface_left,distance_to_surface_right,distance_to_surface_mid,signed_surface_approach,surface_relation,rho_over_rho_c_left,rho_over_rho_c_right,rho_over_rho_c_mid,x_bounce_distance_left,x_bounce_distance_right,x_bounce_distance_mid,is_exact_bounce_left,is_exact_bounce_right
A,Classical Friedmann contraction,56,56,57,contraction,contraction,terminal_approach,no,3.48712791872,3.54419618337,3.51566205105,0.772680585096,0.769130440287,0.770903469065,-0.00460517018587,-78.7671585449,-79.0407984446,-0.2736398997,1.36892349489,1.37845139377,0.00693602982036,1.71049917784,1.71526072385,0.00175516326511,0.368935732641,0.368288758136,-0.000646974505,margin_decreasing,18.1627912135,18.1581860434,18.1604886285,-0.0046051701,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,57,57,58,contraction,contraction,terminal_approach,no,3.54419618337,3.60106619979,3.57263119158,0.769130440287,0.765596606911,0.767361489362,-0.00460517018683,-79.0407984446,-79.317281871,-0.2764834264,1.37845139377,1.38811186143,0.0069837600177,1.71526072385,1.72008850955,0.00177644039501,0.368288758136,0.367635095876,-0.00065366226,margin_decreasing,18.1581860434,18.1535808732,18.1558834583,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,58,58,59,contraction,contraction,terminal_approach,no,3.60106619979,3.65773730429,3.62940175204,0.765596606911,0.762079010025,0.763835783577,-0.00460517018619,-79.317281871,-79.5966317093,-0.2793498383,1.38811186143,1.39790674249,0.00703148313692,1.72008850955,1.72498345645,0.00179793701504,0.367635095876,0.366974704978,-0.000660390898,margin_decreasing,18.1535808732,18.148975703,18.1512782881,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,59,59,60,contraction,contraction,terminal_approach,no,3.65773730429,3.71420884527,3.68597307478,0.762079010025,0.758577575029,0.76032627694,-0.00460517018569,-79.5966317093,-79.8788709456,-0.2822392363,1.39790674249,1.40783790727,0.00707919464862,1.72498345645,1.72994649884,0.00181965444107,0.366974704978,0.36630754501,-0.000667159968,margin_decreasing,18.148975703,18.1443705328,18.1466731179,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,60,60,61,contraction,contraction,terminal_approach,no,3.71420884527,3.77048018328,3.74234451428,0.758577575029,0.755092227665,0.756832895021,-0.00460517018632,-79.8788709456,-80.1640226676,-0.285151722,1.40783790727,1.41790725208,0.00712688997965,1.72994649884,1.73497858403,0.00184159399658,0.36630754501,0.365633576014,-0.000673968996,margin_decreasing,18.1443705328,18.1397653626,18.1420679477,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,61,61,62,contraction,contraction,terminal_approach,no,3.77048018328,3.82655069124,3.79851543726,0.755092227665,0.751622894018,0.753355563733,-0.00460517018569,-80.1640226676,-80.452110064,-0.2880873964,1.41790725208,1.42811669964,0.00717456460445,1.73497858403,1.7400806725,0.0018637569779,0.365633576014,0.364952758522,-0.000680817492,margin_decreasing,18.1397653626,18.1351601924,18.1374627775,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,62,62,63,contraction,contraction,terminal_approach,no,3.82655069124,3.88241975446,3.85448522285,0.751622894018,0.748169500511,0.749894209332,-0.00460517018592,-80.452110064,-80.7431564252,-0.2910463612,1.42811669964,1.43846819944,0.00722221399975,1.7400806725,1.74525373809,0.00188614466736,0.364952758522,0.364265053582,-0.00068770494,margin_decreasing,18.1351601924,18.1305550222,18.1328576073,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,63,63,64,contraction,contraction,terminal_approach,no,3.88241975446,3.93808677083,3.91025326264,0.748169500511,0.744731973906,0.74644875841,-0.00460517018577,-80.7431564252,-81.0371851431,-0.2940287179,1.43846819944,1.44896372807,0.00726983362236,1.74525373809,1.75049876818,0.00190875832799,0.364265053582,0.363570422778,-0.000694630804,margin_decreasing,18.1305550222,18.125949852,18.1282524371,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,64,64,65,contraction,contraction,terminal_approach,no,3.93808677083,3.99355115091,3.96581896087,0.744731973906,0.741310241301,0.743019137897,-0.00460517018589,-81.0371851431,-81.3342197112,-0.2970345681,1.44896372807,1.45960528963,0.00731741896334,1.75049876818,1.75581676392,0.00193159922002,0.363570422778,0.362868828252,-0.000701594526,margin_decreasing,18.125949852,18.1213446819,18.123647267,-0.0046051701,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,65,65,66,contraction,contraction,terminal_approach,no,3.99355115091,4.04881231804,4.02118173448,0.741310241301,0.737904230129,0.739605275058,-0.00460517018624,-81.3342197112,-81.6342837251,-0.3000640139,1.45960528963,1.47039491614,0.00736496554523,1.75581676392,1.76120874034,0.00195466855559,0.362868828252,0.362160232723,-0.000708595529,margin_decreasing,18.1213446819,18.1167395117,18.1190420968,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,66,66,67,contraction,contraction,terminal_approach,no,4.04881231804,4.10386970846,4.07634101325,0.737904230129,0.734513868157,0.736207097495,-0.00460517018601,-81.6342837251,-81.9374008825,-0.3031171574,1.47039491614,1.48133466785,0.00741246885175,1.76120874034,1.76667572663,0.00197796755886,0.362160232723,0.361444599515,-0.000715633208,margin_decreasing,18.1167395117,18.1121343415,18.1144369266,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,67,67,68,contraction,contraction,terminal_approach,no,4.10386970846,4.15872277139,4.13129623992,0.734513868157,0.731139083483,0.732824533139,-0.0046051701864,-81.9374008825,-82.2435949833,-0.3061941008,1.48133466785,1.49242663371,0.00745992443547,1.76667572663,1.77221876628,0.00200149741344,0.361444599515,0.360721892574,-0.000722706941,margin_decreasing,18.1121343415,18.1075291713,18.1098317564,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,68,68,69,contraction,contraction,terminal_approach,no,4.15872277139,4.21337096915,4.18604687027,0.731139083483,0.727779804537,0.729457510254,-0.00460517018518,-82.2435949833,-82.5528899302,-0.3092949469,1.49242663371,1.50367293174,0.007507327847,1.77221876628,1.77783891728,0.00202525928249,0.360721892574,0.359992076494,-0.00072981608,margin_decreasing,18.1075291713,18.1029240011,18.1052265862,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,69,69,70,contraction,contraction,terminal_approach,no,4.21337096915,4.26781377724,4.24059237319,0.727779804537,0.724435960075,0.726105957435,-0.00460517018622,-82.5528899302,-82.8653097286,-0.3124197984,1.50367293174,1.51507570942,0.00755467464706,1.77783891728,1.78353725238,0.00204925432854,0.359992076494,0.359255116541,-0.000736959953,margin_decreasing,18.1029240011,18.0983188309,18.100621416,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,70,70,71,contraction,contraction,terminal_approach,no,4.26781377724,4.32205068445,4.29493223084,0.724435960075,0.721107479183,0.722769803602,-0.00460517018586,-82.8653097286,-83.1808784868,-0.3155687582,1.51507570942,1.52663714413,0.00760196043766,1.78353725238,1.78931485921,0.00207348366126,0.359255116541,0.358510978672,-0.000744137869,margin_decreasing,18.0983188309,18.0937136607,18.0960162458,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,71,71,72,contraction,contraction,terminal_approach,no,4.32205068445,4.37608119292,4.34906593868,0.721107479183,0.717794291271,0.719448978004,-0.00460517018663,-83.1808784868,-83.499620417,-0.3187419302,1.52663714413,1.53835944352,0.00764918081353,1.78931485921,1.79517284056,0.00209794839331,0.358510978672,0.357759629561,-0.000751349111,margin_decreasing,18.0937136607,18.0891084906,18.0914110757,-0.0046051701,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,72,72,73,contraction,contraction,terminal_approach,no,4.37608119292,4.42990481825,4.40299300558,0.717794291271,0.714496326076,0.716143410213,-0.0046051701848,-83.499620417,-83.8215598347,-0.3219394177,1.53835944352,1.550244846,0.00769633143884,1.79517284056,1.80111231455,0.00212264959897,0.357759629561,0.357001036626,-0.000758592935,margin_decreasing,18.0891084906,18.0845033204,18.0868059055,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,73,73,74,contraction,contraction,terminal_approach,no,4.42990481825,4.48352108955,4.4567129539,0.714496326076,0.711213513653,0.712853030127,-0.00460517018713,-83.8215598347,-84.1467211597,-0.325161325,1.550244846,1.56229562111,0.00774340796616,1.80111231455,1.80713441485,0.00214758833023,0.357001036626,0.356235168045,-0.000765868581,margin_decreasing,18.0845033204,18.0798981502,18.0822007353,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,74,74,75,contraction,contraction,terminal_approach,no,4.48352108955,4.53692954955,4.51022531955,0.711213513653,0.707945784384,0.709577767963,-0.00460517018572,-84.1467211597,-84.4751289161,-0.3284077564,1.56229562111,1.57451406996,0.0077904060804,1.80713441485,1.81324029092,0.00217276562214,0.356235168045,0.355461992788,-0.000773175257,margin_decreasing,18.0798981502,18.07529298,18.0775955651,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,75,75,76,contraction,contraction,terminal_approach,no,4.53692954955,4.59012975464,4.5635296521,0.707945784384,0.704693068967,0.706317554263,-0.004605170186,-84.4751289161,-84.806807733,-0.3316788169,1.57451406996,1.58690252571,0.00783732152154,1.81324029092,1.81943110818,0.0021981824659,0.355461992788,0.354681480636,-0.000780512152,margin_decreasing,18.07529298,18.0706878098,18.0729903949,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,76,76,77,contraction,contraction,terminal_approach,no,4.59012975464,4.64312127495,4.6166255148,0.704693068967,0.70145529842,0.703072319884,-0.00460517018574,-84.806807733,-85.1417823446,-0.3349746116,1.58690252571,1.59946335397,0.00788415003119,1.81943110818,1.82570804828,0.0022238398427,0.354681480636,0.35389360221,-0.000787878426,margin_decreasing,18.0706878098,18.0660826396,18.0683852247,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,77,77,78,contraction,contraction,terminal_approach,no,4.64312127495,4.6959036944,4.66951248467,0.70145529842,0.698232404077,0.699841996002,-0.00460517018627,-85.1417823446,-85.480077591,-0.3382952464,1.59946335397,1.61219895328,0.00793088740112,1.82570804828,1.83207230932,0.00224973870389,0.35389360221,0.353098328989,-0.000795273221,margin_decreasing,18.0660826396,18.0614774694,18.0637800545,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,78,78,79,contraction,contraction,terminal_approach,no,4.6959036944,4.74847661077,4.72219015259,0.698232404077,0.695024317589,0.696626514111,-0.00460517018545,-85.480077591,-85.8217184182,-0.3416408272,1.61219895328,1.62511175554,0.00797752943929,1.83207230932,1.83852510606,0.00227587996558,0.353098328989,0.352295633344,-0.000802695645,margin_decreasing,18.0614774694,18.0568722993,18.0591748843,-0.0046051701,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,79,79,80,contraction,contraction,terminal_approach,no,4.74847661077,4.80083963576,4.77465812327,0.695024317589,0.691830970919,0.693425806017,-0.00460517018619,-85.8217184182,-86.166729879,-0.3450114608,1.62511175554,1.63820422651,0.00802407201099,1.83852510606,1.84506767013,0.0023022645068,0.352295633344,0.351485488552,-0.000810144792,margin_decreasing,18.0568722993,18.0522671291,18.0545697142,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,80,80,81,contraction,contraction,terminal_approach,no,4.80083963576,4.852992395,4.82691601538,0.691830970919,0.688652296344,0.69023980384,-0.00460517018648,-86.166729879,-86.5151371332,-0.3484072542,1.63820422651,1.65147886626,0.00807051100496,1.84506767013,1.85170125034,0.00232889320274,0.351485488552,0.350667868831,-0.000817619721,margin_decreasing,18.0522671291,18.0476619589,18.049964544,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,81,81,82,contraction,contraction,terminal_approach,no,4.852992395,4.90493452815,4.87896346158,0.688652296344,0.685488226453,0.687068440014,-0.00460517018509,-86.5151371332,-86.8669654485,-0.3518283153,1.65147886626,1.66493820964,0.00811684234352,1.85170125034,1.85842711284,0.00235576686993,0.350667868831,0.349842749359,-0.000825119472,margin_decreasing,18.0476619589,18.0430567887,18.0453593738,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,82,82,83,contraction,contraction,terminal_approach,no,4.90493452815,4.95666568889,4.93080010852,0.685488226453,0.682338694142,0.683911647282,-0.004605170186,-86.8669654485,-87.2222402004,-0.3552747519,1.66493820964,1.6785848268,0.00816306200997,1.85842711284,1.86524654141,0.00238288631,0.349842749359,0.349010106302,-0.000832643057,margin_decreasing,18.0430567887,18.0384516185,18.0407542036,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,83,83,84,contraction,contraction,terminal_approach,no,4.95666568889,5.008185545,4.98242561695,0.682338694142,0.679203632617,0.680769358694,-0.00460517018674,-87.2222402004,-87.5809868738,-0.3587466734,1.6785848268,1.69242132363,0.00820916599756,1.86524654141,1.87216083768,0.00241025228311,0.349010106302,0.348169916837,-0.000840189465,margin_decreasing,18.0384516185,18.0338464483,18.0361490334,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,84,84,85,contraction,contraction,terminal_approach,no,5.008185545,5.05949377835,5.03383966167,0.679203632617,0.676082975392,0.677641507611,-0.00460517018569,-87.5809868738,-87.9432310624,-0.3622441886,1.69242132363,1.7064503423,0.00825515036696,1.87216083768,1.8791713214,0.00243786552338,0.348169916837,0.347322159181,-0.000847757656,margin_decreasing,18.0338464483,18.0292412781,18.0315438632,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,85,85,86,contraction,contraction,terminal_approach,no,5.05949377835,5.11059008496,5.08504193166,0.676082975392,0.672976656284,0.674528027698,-0.00460517018649,-87.9432310624,-88.3089984704,-0.365767408,1.7064503423,1.72067456173,0.00830101120152,1.8791713214,1.88627933066,0.00246572671947,0.347322159181,0.346466812612,-0.000855346569,margin_decreasing,18.0292412781,18.024636108,18.026938693,-0.0046051701,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,86,86,87,contraction,contraction,terminal_approach,no,5.11059008496,5.16147417499,5.13603212997,0.672976656284,0.669884609417,0.671428852926,-0.00460517018481,-88.3089984704,-88.6783149125,-0.3693164421,1.72067456173,1.73509669816,0.0083467446631,1.88627933066,1.89348622217,0.00249383653341,0.346466812612,0.345603857498,-0.000862955114,margin_decreasing,18.024636108,18.0200309378,18.0223335229,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,87,87,88,contraction,contraction,terminal_approach,no,5.16147417499,5.21214577279,5.18680997389,0.669884609417,0.666806769214,0.668343917569,-0.00460517018613,-88.6783149125,-89.0512063148,-0.3728914023,1.73509669816,1.74971950557,0.00839234690183,1.89348622217,1.90079337153,0.00252219559499,0.345603857498,0.344733275322,-0.000870582176,margin_decreasing,18.0200309378,18.0154257676,18.0177283527,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,88,88,89,contraction,contraction,terminal_approach,no,5.21214577279,5.26260461692,5.23737519485,0.666806769214,0.663743070402,0.665273156202,-0.00460517018642,-89.0512063148,-89.4276987153,-0.3764924005,1.74971950557,1.76454577633,0.00843781418631,1.90079337153,1.90820217347,0.00255080448927,0.344733275322,0.343855048704,-0.000878226618,margin_decreasing,18.0154257676,18.0108205974,18.0131231825,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,89,89,90,contraction,contraction,terminal_approach,no,5.26260461692,5.31285046011,5.28772753851,0.663743070402,0.660693448008,0.662216503702,-0.00460517018551,-89.4276987153,-89.8078182652,-0.3801195499,1.76454577633,1.77957834161,0.00848314276226,1.90820217347,1.91571404211,0.00257966376153,0.343855048704,0.342969161433,-0.000885887271,margin_decreasing,18.0108205974,18.0062154272,18.0085180123,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,90,90,91,contraction,contraction,terminal_approach,no,5.31285046011,5.36288306932,5.33786676471,0.660693448008,0.657657837355,0.659173895244,-0.00460517018724,-89.8078182652,-90.191591229,-0.3837729638,1.77957834161,1.79482007203,0.00852832898669,1.91571404211,1.92333041125,0.00260877392539,0.342969161433,0.342075598486,-0.000893562947,margin_decreasing,18.0062154272,18.001610257,18.0039128421,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,91,91,92,contraction,contraction,terminal_approach,no,5.36288306932,5.41270222571,5.38779264751,0.657657837355,0.654636174067,0.656145266303,-0.00460517018577,-90.191591229,-90.5790439855,-0.3874527565,1.79482007203,1.81027387811,0.00857336921124,1.92333041125,1.93105273464,0.00263813545385,0.342075598486,0.341174346057,-0.000901252429,margin_decreasing,18.001610257,17.9970050868,17.9993076719,-0.0046051702,approaching_surface,0,0,0,0,0,0,no,no
