ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56012.86,10.860000000000582,2.0,13.43,mag,,detection,usable,-1.7441860465497954,73.65440892199061,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56012.8983,10.898300000000745,2.038300000000163,13.49,mag,,detection,usable,1.5665796344580984,-19.255657275119695,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56012.9234,10.923399999999674,2.063399999999092,13.514,mag,,detection,usable,0.9561752988455465,-6.174666607217123,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56013.2282,11.228199999997742,2.3681999999971595,13.495,mag,,detection,usable,-0.06233595800564499,-0.5896888577123776,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56013.5276,11.527600000001257,2.667600000000675,13.423,mag,,detection,usable,-0.24048096192102106,1.4193399691036503,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56013.9251,11.925100000000384,3.065099999999802,13.524,mag,,detection,usable,0.25408805031502124,1457.474443049273,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56013.9252,11.925199999997858,3.065199999997276,13.553,mag,,detection,usable,290.0000073260333,-40041.72054971955,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56013.94,11.940000000002328,3.0800000000017462,13.43,mag,,detection,usable,-8.3108108083006,17.380793985931977,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56014.89,12.889999999999418,4.029999999998836,13.5,mag,,detection,usable,0.07368421052654182,5.300325670325085,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56014.9093,12.909299999999348,4.049299999998766,13.551,mag,,detection,usable,2.642487046641696,-325.27177851550846,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56014.9221,12.922100000003411,4.062100000002829,13.518,mag,,detection,usable,-2.578124999181627,41.49100703304005,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56015.03,13.029999999998836,4.169999999998254,13.51,mag,,detection,usable,-0.07414272474828644,-0.8219550140403882,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56015.35,13.349999999998545,4.489999999997963,13.43,mag,,detection,usable,-0.2500000000002276,3.9986904412907265,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,2,peak,56015.4042,13.404199999997218,4.544199999996636,13.457,mag,,detection,usable,0.49815498156203214,-1.89120941977272,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56015.87,13.87000000000262,5.010000000002037,13.46,mag,,detection,usable,0.006440532417272057,28.095694327991147,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56015.8822,13.882200000000012,5.02219999999943,13.542,mag,,detection,usable,6.721311476846406,-102.94920710304231,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56016.01,14.010000000002037,5.150000000001455,13.48,mag,,detection,usable,-0.48513302033659383,4.00828017411012,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56016.2275,14.227500000000873,5.367500000000291,13.525,mag,,detection,usable,0.20689655172524501,-0.45102720433287224,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56016.8321,14.832099999999627,5.972099999999045,13.538,mag,,detection,usable,0.021501819384761305,16.009378261027646,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56016.8372,14.837200000001758,5.977200000001176,13.563,mag,,detection,usable,4.901960782266121,-114.37564294569422,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56016.9015,14.901499999999942,6.04149999999936,13.623,mag,,detection,usable,0.933125972032556,-88.74979197626989,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56016.9198,14.919800000003306,6.059800000002724,13.573,mag,,detection,usable,-2.732240436656097,35.354049286391565,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56017.07,15.069999999999709,6.209999999999127,13.61,mag,,detection,usable,0.24633821571827677,-4.541895892938973,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56017.2196,15.219599999996717,6.359599999996135,13.545,mag,,detection,usable,-0.4344919786183118,0.9012297299142653,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56017.4724,15.472399999998743,6.612399999998161,13.481,mag,,detection,usable,-0.253164556959997,1.5529562766725695,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56017.9151,15.915099999998347,7.055099999997765,13.608,mag,,detection,usable,0.28687598825415456,-24.133633375924678,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56017.93,15.930000000000291,7.069999999999709,13.53,mag,,detection,usable,-5.234899328176096,14.792996142231377,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56018.63,16.62999999999738,7.769999999996799,13.567,mag,,detection,usable,0.05285714285736378,0.3177494311714776,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56018.838,16.838000000003376,7.978000000002794,13.608,mag,,detection,usable,0.19711538460970474,-0.7221976589842206,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56019.4122,17.412199999998847,8.552199999998265,13.559,mag,,detection,usable,-0.08533611981955366,0.27868014482648834,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56019.82,17.81999999999971,8.959999999999127,13.58,mag,,detection,usable,0.05149583128974113,2.3310755413350406,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56019.94,17.94000000000233,9.080000000001746,13.66,mag,,detection,usable,0.6666666666521154,-0.35620622424345105,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56023.5224,21.522400000001653,12.662400000001071,13.686,mag,,detection,usable,0.007257704332292514,0.07671151754580231,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56023.8411,21.841099999997823,12.981099999997241,13.736,mag,,detection,usable,0.1568873548810844,-0.21706806515607852,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56024.34,22.339999999996508,13.479999999995925,13.77,mag,,detection,usable,0.06814992984583798,-0.295159822321514,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56024.63,22.62999999999738,13.769999999996799,13.756,mag,,detection,usable,-0.04827586206881792,0.08198507302823563,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_B,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,B,3,early_decline,56025.4257,23.42569999999978,14.565699999999197,13.753,mag,,detection,usable,-0.0037702651753061104,0.2671299471881128,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
