shot_id,train,val,test,fold_1_train,fold_1_val,fold_2_train,fold_2_val,fold_3_train,fold_3_val,fold_4_train,fold_4_val,fold_5_train,fold_5_val,train_ip_negative,val_ip_negative,test_ip_negative
22331,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20601,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
16148,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14259,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
19811,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17839,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
23394,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25032,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17081,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17014,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13273,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21309,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
13496,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23339,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26258,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17105,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17722,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27223,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16452,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15491,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17382,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
23493,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15675,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
22301,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27907,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26048,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27610,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
28021,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17458,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18345,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27904,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
19856,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21937,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15870,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27826,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27804,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20801,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24741,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25282,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18773,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15169,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25025,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17716,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26218,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14904,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21827,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29684,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26233,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
25460,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18044,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24812,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
23923,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14331,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
27648,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
21302,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
19582,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20840,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17356,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
20475,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12998,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16205,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
26955,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20716,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26977,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29930,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17435,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14452,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22542,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25716,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24382,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
23376,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
16411,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
