struc_perc_id,source_ladder_id,object_id,object_name,spectrum_index,spectrum_id,spectrum_file,spectrum_date,phase_days,spectral_phase_role,line_id,line_name,element_group,rest_wavelength,n_points_window,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,delta_line_flux,delta_line_depth,delta_equivalent_width,delta_velocity,delta_width,delta_signal_quality,line_transition_flag,element_transition_flag,gap,gap_source,boundary_role,struc_perc_role,alpha_ready,unns_interpretation,raw_reference
C2_SN2012aw_spectral_state_00035,C2_SN2012aw,C2_SN2012aw,SN2012aw,8,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat,2012-03-19 00:00:00.00,,early_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,174,1.177443e-14,-5.96483965517e-17,0.0020989302922,515.092840226,13017.8035196,168.450082647,5.95296604629e-05,3.78228803889e-16,3.56575652e-06,-1.574134975,1595.6038206,16.640414767,-0.000377578575218,1,1,1.48730706155,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00036,C2_SN2012aw,C2_SN2012aw,SN2012aw,8,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat,2012-03-19 00:00:00.00,,early_spectral_state,Si_II_6355,Si II 6355,Si,6355,107,1.007085e-14,-1.67439859813e-16,0.0013993166915,317.320925495,-4233.93871081,97.3014689134,0.000167283212415,-3.1305531305e-16,0.000793798950307,-0.786152724,-8710.9416475,8.5287955299,2.177281024e-05,1,1,4.24953332938,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00037,C2_SN2012aw,C2_SN2012aw,SN2012aw,8,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat,2012-03-19 00:00:00.00,,early_spectral_state,H_alpha,H alpha,H,6562.8,120,8.657441e-15,1.35333081667e-15,0.000256026465976,355.830742991,-4313.13444482,81.5917659243,0.00135195263037,1.02399887474e-15,-0.000461081006112,0.225136717,844.0422343,-16.2187798751,0.00102291128897,1,1,1.25017417093,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat::H_alpha
C2_SN2012aw_spectral_state_00038,C2_SN2012aw,C2_SN2012aw,SN2012aw,8,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat,2012-03-19 00:00:00.00,,early_spectral_state,O_I_7774,O I 7774,O,7774,121,5.4305885e-15,-5.3663164876e-16,0.00363674682452,360.628736691,-6919.60221715,106.077483527,0.000536336642038,5.1394399492e-16,0.00033002388892,158.271787708,-538.38334055,41.9496566279,-0.000513834518912,1,1,6.73129006745,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00039,C2_SN2012aw,C2_SN2012aw,SN2012aw,8,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat,2012-03-19 00:00:00.00,,early_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,240,5.110591e-15,-6.00356683333e-16,0.00152616340305,715.569969493,9650.9678693,199.80946407,0.000599960373958,0,0,0,0,0,0,1,1,0.399286426599,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_00-00-00_NOT_ALFOSC_None.dat::Ca_II_NIR
C2_SN2012aw_spectral_state_00040,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,H_beta,H beta,H,4861.3,123,1.962443e-14,7.80244146341e-16,0.00166996783316,274.780131976,-6014.7316853,83.7301363452,0.000777310273841,-1.13637412799e-16,1.313080072e-05,1.910653387,988.63111768,2.6607866562,-0.000113219528805,1,1,0.658057657132,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw_spectral_state_00041,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,158,1.628091e-14,-4.14869810127e-16,0.00219615460454,354.84503166,10142.2500539,120.263859441,0.000413235441891,2.6670370227e-16,-0.0003009960209,-1.871495178,-249.2590358,7.526878448,-0.000265570580251,1,1,0.563406967359,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00042,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,He_I_5876,He I 5876,He,5875.6,139,1.1397535e-14,5.64949604317e-16,0.000625832057224,314.850607522,-5255.09032822,81.2433546331,0.00056409525192,-1.0486311504e-15,0.000935950446837,1.163686517,-1206.59675451,2.5579872874,-0.00104678225071,1,1,0.949104874881,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00043,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,227,1.236066e-14,-6.677790837e-16,0.00261447733459,514.391675333,12192.4145924,118.047648565,0.000666602087516,-6.08130687148e-16,0.00051554704239,-0.701164893,-825.3889272,-50.402434082,0.000607072427053,1,1,2.46948394059,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00044,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,Si_II_6355,Si II 6355,Si,6355,139,1.022549e-14,1.6728452518e-16,0.00142480467405,317.041859602,-4358.81676873,96.5571570528,0.000167157829493,3.34724384993e-16,2.548798255e-05,-0.279065893,-124.87805792,-0.7443118606,-1.25382922e-07,1,1,0.183332963238,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00045,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,H_alpha,H alpha,H,6562.8,156,9.135328e-15,1.23631312821e-15,0.00035766659831,356.843718976,-5943.67929019,80.7771254763,0.00123527267804,-1.1701768846e-16,0.000101640132334,1.012975985,-1630.54484537,-0.814640448,-0.00011667995233,1,1,0.844734963694,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::H_alpha
C2_SN2012aw_spectral_state_00046,C2_SN2012aw,C2_SN2012aw,SN2012aw,9,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None,2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat,2012-03-19 20:13:20.00,,early_spectral_state,O_I_7774,O I 7774,O,7774,87,6.6370855e-15,-1.22516975287e-15,0.00373966005646,204.23208183,-6120.3074583,57.95653553,0.00122476427555,-6.8853810411e-16,0.00010291323194,-156.396654861,799.29475885,-48.120947997,0.000688427633512,1,1,7.04205649749,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-19_20-13-20_Ekar_BC-Ekar_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00047,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,H_beta,H beta,H,4861.3,99,2.463908e-14,1.11444373737e-15,0.00309285490067,273.833279952,-6996.68484844,88.1449781405,0.0011062771531,3.34199591029e-16,0.00142288706751,-0.946852024,-981.95316314,4.4148417953,0.000328966879259,1,1,0.805106131908,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::H_beta
C2_SN2012aw_spectral_state_00048,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,127,2.278967e-14,-5.07319354331e-15,0.00819923220382,354.096222968,10369.8929971,93.0825090157,0.00503759970655,-4.65832373318e-15,0.00600307759928,-0.748808692,227.6429432,-27.1813504253,0.00462436426466,1,1,2.3760309919,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00049,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,He_I_5876,He I 5876,He,5875.6,112,9.8779305e-15,5.24934705357e-16,0.000902144182465,314.504831512,-6570.69477234,90.9058736647,0.000523835225079,-4.001489896e-17,0.000276312125241,-0.34577601,-1315.60444412,9.6625190316,-4.0260026841e-05,1,1,1.0161992816,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00050,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,184,1.01976325e-14,-8.05917228261e-17,0.00229124126362,516.835923292,13166.250515,173.636739288,8.03415282442e-05,5.87187360874e-16,-0.00032323607097,2.444247959,973.8359226,55.589090723,-0.000586260559272,1,1,2.76798470291,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00051,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,Si_II_6355,Si II 6355,Si,6355,113,7.928153e-15,-1.71570637168e-16,0.00104906981401,318.148287424,-4126.10825286,88.8357695519,0.00017138367604,-3.38855162348e-16,-0.00037573486004,1.106427822,232.70851587,-7.7213875009,4.225846547e-06,1,1,0.536468331489,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00052,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,H_alpha,H alpha,H,6562.8,127,6.031539e-15,1.64636982677e-15,-0.000245926683617,357.587840709,-6636.34662777,90.7912110477,0.00164475044772,4.1005669856e-16,-0.000603593281927,0.744121733,-692.66733758,10.0140855714,0.00040947776968,1,1,0.857819725227,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::H_alpha
C2_SN2012aw_spectral_state_00053,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,O_I_7774,O I 7774,O,7774,127,3.2729265e-15,-1.08626574803e-17,0.000397000147696,359.166284531,-6474.53638782,122.678501561,1.08565955877e-05,1.21430709539e-15,-0.00334265990876,154.934202701,-354.22892952,64.721966031,-0.00121390767996,1,1,7.69455310898,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00054,C2_SN2012aw,C2_SN2012aw,SN2012aw,10,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat,2012-03-20 12:32:20.00,,early_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,212,2.9248535e-15,-6.34714117925e-16,0.00107801446562,600.135405412,5955.02945188,162.941186972,0.000634622818054,-3.4357434592e-17,-0.00044814893743,-115.434564081,-3695.93841742,-36.868277098,3.4662444096e-05,1,1,6.53691621818,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_12-32-20.954_Lijiang-2.4m_YFOSC_None.dat::Ca_II_NIR
C2_SN2012aw_spectral_state_00055,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,H_beta,H beta,H,4861.3,106,1.944697e-14,1.26831896226e-15,0.000783660183913,274.30220511,-6116.21087591,67.3999283949,0.00126452722696,1.5387522489e-16,-0.00230919471676,0.468925158,880.47397253,-20.7450497456,0.00015825007386,1,1,1.37401753389,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::H_beta
C2_SN2012aw_spectral_state_00056,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,136,1.683757e-14,-5.23801764706e-16,0.00232683180658,353.471168427,10170.9947964,117.234452165,0.000521749171029,4.5493917786e-15,-0.00587240039724,-0.625054541,-198.8982007,24.1519431493,-0.00451585053552,1,1,2.21852369382,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00057,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,He_I_5876,He I 5876,He,5875.6,121,1.094225e-14,1.56452471074e-15,-0.000285189386436,315.659070323,-4252.86517063,79.4321473953,0.00156224308669,1.03959000538e-15,-0.0011873335689,1.154238811,2317.82960171,-11.4737262694,0.00103840786161,1,1,1.7774591342,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00058,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,197,1.178185e-14,3.84990050761e-16,0.00141834922222,514.10444282,-4975.40678977,156.655028597,0.000384296161753,4.65581773587e-16,-0.0008728920414,-2.731480472,-18141.6573048,-16.981710691,0.000303954633509,1,1,8.75350396911,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00059,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,Si_II_6355,Si II 6355,Si,6355,121,1.077874e-14,-1.65205710744e-16,0.00135025989961,316.25708248,-4176.07875344,99.1561112004,0.000165063014754,6.364926424e-18,0.0003011900856,-1.891204944,-49.97050058,10.3203416485,-6.320661286e-06,1,1,0.53398735333,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00060,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,H_alpha,H alpha,H,6562.8,136,9.0877195e-15,1.82635008088e-15,-6.78687280368e-05,355.349194316,-4269.34123803,84.698521962,0.00182483491804,1.7998025411e-16,0.00017805795558,-2.238646393,2367.00538974,-6.0926890857,0.00018008447032,1,1,1.41535649538,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::H_alpha
C2_SN2012aw_spectral_state_00061,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,O_I_7774,O I 7774,O,7774,136,5.7475e-15,-4.93740220588e-17,0.000405353232297,357.199329961,6481.64586169,121.640412337,4.93455668812e-05,-3.85113645785e-17,8.353084601e-06,-1.96695457,12956.1822495,-1.038089224,3.84889712935e-05,1,1,5.76901543074,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00062,C2_SN2012aw,C2_SN2012aw,SN2012aw,11,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None,2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat,2012-03-20 20:38:27.00,,early_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,273,4.140517e-15,3.23246186813e-16,0.000621449876223,717.905029123,-12498.2493931,206.426490239,0.000322922203543,9.57960304738e-16,-0.000456564589397,117.769623711,-18453.278845,43.485303267,-0.000311700614511,1,1,13.3827424926,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-20_20-38-27_TNG_DOLORES_None.dat::Ca_II_NIR
C2_SN2012aw_spectral_state_00063,C2_SN2012aw,C2_SN2012aw,SN2012aw,12,2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None,2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None.dat,2012-03-21 00:38:57.00,,early_spectral_state,H_beta,H beta,H,4861.3,123,2.0359885e-14,1.70593646341e-15,0.000987666229156,274.24738447,-6028.46529491,65.198003067,0.00169986638954,4.3761750115e-16,0.000204006045243,-0.05482064,87.745581,-2.2019253279,0.00043533916258,1,1,0.265347075126,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw_spectral_state_00064,C2_SN2012aw,C2_SN2012aw,SN2012aw,12,2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None,2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None.dat,2012-03-21 00:38:57.00,,early_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,158,1.437508e-14,2.43889556962e-15,-3.15662328771e-05,353.211659809,-10334.3999189,86.3079918836,0.00242745015785,2.96269733433e-15,-0.00235839803946,-0.259508618,-20505.3947153,-30.9264602814,0.00190570098682,1,1,10.7172382509,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00065,C2_SN2012aw,C2_SN2012aw,SN2012aw,12,2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None,2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None.dat,2012-03-21 00:38:57.00,,early_spectral_state,He_I_5876,He I 5876,He,5875.6,140,1.115756e-14,8.71698142857e-16,0.000830642061362,316.321667953,-1932.13569154,75.8417952884,0.000870212313309,-6.92826567883e-16,0.0011158314478,0.66259763,2320.72947909,-3.5903521069,-0.000692030773381,1,1,1.39779846198,date_ordered_line_window_proxy_change,early_spectral_state,early_post_boundary_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-03-21_00-38-57_Ekar_BC-Ekar_None.dat::He_I_5876
